acronym,color_hex_triplet,graph_order,id,name,parent_structure_id,ontology_prefix
ORB5,#248A5E,255,MBA:352,"Orbital area, layer 5",MBA:714,MBA
ORB6a,#248A5E,256,MBA:476,"Orbital area, layer 6a",MBA:714,MBA
ORB6b,#248A5E,257,MBA:516,"Orbital area, layer 6b",MBA:714,MBA
ORBl,#248A5E,258,MBA:723,"Orbital area, lateral part",MBA:714,MBA
ORBl1,#248A5E,259,MBA:448,"Orbital area, lateral part, layer 1",MBA:723,MBA
ORBl2/3,#248A5E,260,MBA:412,"Orbital area, lateral part, layer 2/3",MBA:723,MBA
ORBl5,#248A5E,261,MBA:630,"Orbital area, lateral part, layer 5",MBA:723,MBA
ORBl6a,#248A5E,262,MBA:440,"Orbital area, lateral part, layer 6a",MBA:723,MBA
ORBl6b,#248A5E,263,MBA:488,"Orbital area, lateral part, layer 6b",MBA:723,MBA
ORBm,#248A5E,264,MBA:731,"Orbital area, medial part",MBA:714,MBA
ORBm1,#248A5E,265,MBA:484,"Orbital area, medial part, layer 1",MBA:731,MBA
ORBm2,#248A5E,266,MBA:524,"Orbital area, medial part, layer 2",MBA:731,MBA
ORBm2/3,#248A5E,267,MBA:582,"Orbital area, medial part, layer 2/3",MBA:731,MBA
ORBm5,#248A5E,268,MBA:620,"Orbital area, medial part, layer 5",MBA:731,MBA
ORBm6a,#248A5E,269,MBA:910,"Orbital area, medial part, layer 6a",MBA:731,MBA
ORBm6b,#248A5E,270,MBA:527696977,"Orbital area, medial part, layer 6b",MBA:731,MBA
ORBv,#248A5E,271,MBA:738,"Orbital area, ventral part",MBA:714,MBA
ORBvl,#248A5E,272,MBA:746,"Orbital area, ventrolateral part",MBA:714,MBA
ORBvl1,#248A5E,273,MBA:969,"Orbital area, ventrolateral part, layer 1",MBA:746,MBA
ORBvl2/3,#248A5E,274,MBA:288,"Orbital area, ventrolateral part, layer 2/3",MBA:746,MBA
ORBvl5,#248A5E,275,MBA:1125,"Orbital area, ventrolateral part, layer 5",MBA:746,MBA
ORBvl6a,#248A5E,276,MBA:608,"Orbital area, ventrolateral part, layer 6a",MBA:746,MBA
ORBvl6b,#248A5E,277,MBA:680,"Orbital area, ventrolateral part, layer 6b",MBA:746,MBA
AI,#219866,278,MBA:95,Agranular insular area,MBA:315,MBA
AId,#219866,279,MBA:104,"Agranular insular area, dorsal part",MBA:95,MBA
AId1,#219866,280,MBA:996,"Agranular insular area, dorsal part, layer 1",MBA:104,MBA
AId2/3,#219866,281,MBA:328,"Agranular insular area, dorsal part, layer 2/3",MBA:104,MBA
AId5,#219866,282,MBA:1101,"Agranular insular area, dorsal part, layer 5",MBA:104,MBA
AId6a,#219866,283,MBA:783,"Agranular insular area, dorsal part, layer 6a",MBA:104,MBA
AId6b,#219866,284,MBA:831,"Agranular insular area, dorsal part, layer 6b",MBA:104,MBA
AIp,#219866,285,MBA:111,"Agranular insular area, posterior part",MBA:95,MBA
AIp1,#219866,286,MBA:120,"Agranular insular area, posterior part, layer 1",MBA:111,MBA
AIp2/3,#219866,287,MBA:163,"Agranular insular area, posterior part, layer 2/3",MBA:111,MBA
AIp5,#219866,288,MBA:344,"Agranular insular area, posterior part, layer 5",MBA:111,MBA
AIp6a,#219866,289,MBA:314,"Agranular insular area, posterior part, layer 6a",MBA:111,MBA
AIp6b,#219866,290,MBA:355,"Agranular insular area, posterior part, layer 6b",MBA:111,MBA
AIv,#219866,291,MBA:119,"Agranular insular area, ventral part",MBA:95,MBA
AIv1,#219866,292,MBA:704,"Agranular insular area, ventral part, layer 1",MBA:119,MBA
AIv2/3,#219866,293,MBA:694,"Agranular insular area, ventral part, layer 2/3",MBA:119,MBA
AIv5,#219866,294,MBA:800,"Agranular insular area, ventral part, layer 5",MBA:119,MBA
AIv6a,#219866,295,MBA:675,"Agranular insular area, ventral part, layer 6a",MBA:119,MBA
AIv6b,#219866,296,MBA:699,"Agranular insular area, ventral part, layer 6b",MBA:119,MBA
RSP,#1AA698,297,MBA:254,Retrosplenial area,MBA:315,MBA
RSPagl,#1AA698,298,MBA:894,"Retrosplenial area, lateral agranular part",MBA:254,MBA
RSPagl1,#1AA698,299,MBA:671,"Retrosplenial area, lateral agranular part, layer 1",MBA:894,MBA
RSPagl2/3,#1AA698,300,MBA:965,"Retrosplenial area, lateral agranular part, layer 2/3",MBA:894,MBA
RSPagl5,#1AA698,301,MBA:774,"Retrosplenial area, lateral agranular part, layer 5",MBA:894,MBA
RSPagl6a,#1AA698,302,MBA:906,"Retrosplenial area, lateral agranular part, layer 6a",MBA:894,MBA
RSPagl6b,#1AA698,303,MBA:279,"Retrosplenial area, lateral agranular part, layer 6b",MBA:894,MBA
VISmma,#1AA698,304,MBA:480149258,Mediomedial anterior visual area,MBA:894,MBA
VISmma1,#1AA698,305,MBA:480149262,"Mediomedial anterior visual area, layer 1",MBA:480149258,MBA
VISmma2/3,#1AA698,306,MBA:480149266,"Mediomedial anterior visual area, layer 2/3",MBA:480149258,MBA
VISmma4,#1AA698,307,MBA:480149270,"Mediomedial anterior visual area, layer 4",MBA:480149258,MBA
VISmma5,#1AA698,308,MBA:480149274,"Mediomedial anterior visual area,layer 5",MBA:480149258,MBA
VISmma6a,#1AA698,309,MBA:480149278,"Mediomedial anterior visual area, layer 6a",MBA:480149258,MBA
VISmma6b,#1AA698,310,MBA:480149282,"Mediomedial anterior visual area, layer 6b",MBA:480149258,MBA
VISmmp,#1AA698,311,MBA:480149286,Mediomedial posterior visual area,MBA:894,MBA
VISmmp1,#1AA698,312,MBA:480149290,"Mediomedial posterior visual area, layer 1",MBA:480149286,MBA
VISmmp2/3,#1AA698,313,MBA:480149294,"Mediomedial posterior visual area, layer 2/3",MBA:480149286,MBA
VISmmp4,#1AA698,314,MBA:480149298,"Mediomedial posterior visual area, layer 4",MBA:480149286,MBA
VISmmp5,#1AA698,315,MBA:480149302,"Mediomedial posterior visual area,layer 5",MBA:480149286,MBA
VISmmp6a,#1AA698,316,MBA:480149306,"Mediomedial posterior visual area, layer 6a",MBA:480149286,MBA
VISmmp6b,#1AA698,317,MBA:480149310,"Mediomedial posterior visual area, layer 6b",MBA:480149286,MBA
VISm,#1AA698,318,MBA:480149314,Medial visual area,MBA:894,MBA
VISm1,#1AA698,319,MBA:480149318,"Medial visual area, layer 1",MBA:480149314,MBA
VISm2/3,#1AA698,320,MBA:480149322,"Medial visual area, layer 2/3",MBA:480149314,MBA
VISm4,#1AA698,321,MBA:480149326,"Medial visual area, layer 4",MBA:480149314,MBA
VISm5,#1AA698,322,MBA:480149330,"Medial visual area,layer 5",MBA:480149314,MBA
VISm6a,#1AA698,323,MBA:480149334,"Medial visual area, layer 6a",MBA:480149314,MBA
VISm6b,#1AA698,324,MBA:480149338,"Medial visual area, layer 6b",MBA:480149314,MBA
RSPd,#1AA698,325,MBA:879,"Retrosplenial area, dorsal part",MBA:254,MBA
RSPd1,#1AA698,326,MBA:442,"Retrosplenial area, dorsal part, layer 1",MBA:879,MBA
RSPd2/3,#1AA698,327,MBA:434,"Retrosplenial area, dorsal part, layer 2/3",MBA:879,MBA
RSPd4,#1AA698,328,MBA:545,"Retrosplenial area, dorsal part, layer 4",MBA:879,MBA
RSPd5,#1AA698,329,MBA:610,"Retrosplenial area, dorsal part, layer 5",MBA:879,MBA
RSPd6a,#1AA698,330,MBA:274,"Retrosplenial area, dorsal part, layer 6a",MBA:879,MBA
RSPd6b,#1AA698,331,MBA:330,"Retrosplenial area, dorsal part, layer 6b",MBA:879,MBA
RSPv,#1AA698,332,MBA:886,"Retrosplenial area, ventral part",MBA:254,MBA
RSPv1,#1AA698,333,MBA:542,"Retrosplenial area, ventral part, layer 1",MBA:886,MBA
RSPv2,#1AA698,334,MBA:606,"Retrosplenial area, ventral part, layer 2",MBA:886,MBA
RSPv2/3,#1AA698,335,MBA:430,"Retrosplenial area, ventral part, layer 2/3",MBA:886,MBA
RSPv5,#1AA698,336,MBA:687,"Retrosplenial area, ventral part, layer 5",MBA:886,MBA
RSPv6a,#1AA698,337,MBA:590,"Retrosplenial area, ventral part, layer 6a",MBA:886,MBA
RSPv6b,#1AA698,338,MBA:622,"Retrosplenial area, ventral part, layer 6b",MBA:886,MBA
PTLp,#009FAC,339,MBA:22,Posterior parietal association areas,MBA:315,MBA
PTLp1,#009FAC,340,MBA:532,"Posterior parietal association areas, layer 1",MBA:22,MBA
PTLp2/3,#009FAC,341,MBA:241,"Posterior parietal association areas, layer 2/3",MBA:22,MBA
PTLp4,#009FAC,342,MBA:635,"Posterior parietal association areas, layer 4",MBA:22,MBA
PTLp5,#009FAC,343,MBA:683,"Posterior parietal association areas, layer 5",MBA:22,MBA
PTLp6a,#009FAC,344,MBA:308,"Posterior parietal association areas, layer 6a",MBA:22,MBA
PTLp6b,#009FAC,345,MBA:340,"Posterior parietal association areas, layer 6b",MBA:22,MBA
VISa,#009FAC,346,MBA:312782546,Anterior area,MBA:22,MBA
VISa1,#009FAC,347,MBA:312782550,"Anterior area, layer 1",MBA:312782546,MBA
VISa2/3,#009FAC,348,MBA:312782554,"Anterior area, layer 2/3",MBA:312782546,MBA
VISa4,#009FAC,349,MBA:312782558,"Anterior area, layer 4",MBA:312782546,MBA
VISa5,#009FAC,350,MBA:312782562,"Anterior area, layer 5",MBA:312782546,MBA
VISa6a,#009FAC,351,MBA:312782566,"Anterior area, layer 6a",MBA:312782546,MBA
VISa6b,#009FAC,352,MBA:312782570,"Anterior area, layer 6b",MBA:312782546,MBA
VISrl,#009FAC,353,MBA:417,Rostrolateral visual area,MBA:22,MBA
VISrl1,#009FAC,354,MBA:312782604,"Rostrolateral area, layer 1",MBA:417,MBA
VISrl2/3,#009FAC,355,MBA:312782608,"Rostrolateral area, layer 2/3",MBA:417,MBA
VISrl4,#009FAC,356,MBA:312782612,"Rostrolateral area, layer 4",MBA:417,MBA
VISrl5,#009FAC,357,MBA:312782616,"Rostrolateral area, layer 5",MBA:417,MBA
VISrl6a,#009FAC,358,MBA:312782620,"Rostrolateral area, layer 6a",MBA:417,MBA
VISrl6b,#009FAC,359,MBA:312782624,"Rostrolateral area, layer 6b",MBA:417,MBA
TEa,#15B0B3,360,MBA:541,Temporal association areas,MBA:315,MBA
TEa1,#15B0B3,361,MBA:97,"Temporal association areas, layer 1",MBA:541,MBA
TEa2/3,#15B0B3,362,MBA:1127,"Temporal association areas, layer 2/3",MBA:541,MBA
TEa4,#15B0B3,363,MBA:234,"Temporal association areas, layer 4",MBA:541,MBA
TEa5,#15B0B3,364,MBA:289,"Temporal association areas, layer 5",MBA:541,MBA
TEa6a,#15B0B3,365,MBA:729,"Temporal association areas, layer 6a",MBA:541,MBA
TEa6b,#15B0B3,366,MBA:786,"Temporal association areas, layer 6b",MBA:541,MBA
PERI,#0E9684,367,MBA:922,Perirhinal area,MBA:315,MBA
PERI1,#0E9684,368,MBA:540,"Perirhinal area, layer 1",MBA:922,MBA
PERI2/3,#0E9684,369,MBA:888,"Perirhinal area, layer 2/3",MBA:922,MBA
PERI5,#0E9684,370,MBA:692,"Perirhinal area, layer 5",MBA:922,MBA
PERI6a,#0E9684,371,MBA:335,"Perirhinal area, layer 6a",MBA:922,MBA
PERI6b,#0E9684,372,MBA:368,"Perirhinal area, layer 6b",MBA:922,MBA
ECT,#0D9F91,373,MBA:895,Ectorhinal area,MBA:315,MBA
ECT1,#0D9F91,374,MBA:836,Ectorhinal area/Layer 1,MBA:895,MBA
ECT2/3,#0D9F91,375,MBA:427,Ectorhinal area/Layer 2/3,MBA:895,MBA
ECT5,#0D9F91,376,MBA:988,Ectorhinal area/Layer 5,MBA:895,MBA
ECT6a,#0D9F91,377,MBA:977,Ectorhinal area/Layer 6a,MBA:895,MBA
ECT6b,#0D9F91,378,MBA:1045,Ectorhinal area/Layer 6b,MBA:895,MBA
OLF,#9AD2BD,379,MBA:698,Olfactory areas,MBA:695,MBA
MOB,#9AD2BD,380,MBA:507,Main olfactory bulb,MBA:698,MBA
MOBgl,#82C7AE,381,MBA:212,"Main olfactory bulb, glomerular layer",MBA:507,MBA
MOBgr,#82C7AE,382,MBA:220,"Main olfactory bulb, granule layer",MBA:507,MBA
MOBipl,#9AD2BD,383,MBA:228,"Main olfactory bulb, inner plexiform layer",MBA:507,MBA
MOBmi,#82C7AE,384,MBA:236,"Main olfactory bulb, mitral layer",MBA:507,MBA
MOBopl,#9AD2BD,385,MBA:244,"Main olfactory bulb, outer plexiform layer",MBA:507,MBA
AOB,#9DF0D2,386,MBA:151,Accessory olfactory bulb,MBA:698,MBA
AOBgl,#9DF0D2,387,MBA:188,"Accessory olfactory bulb, glomerular layer",MBA:151,MBA
AOBgr,#95E4C8,388,MBA:196,"Accessory olfactory bulb, granular layer",MBA:151,MBA
AOBmi,#9DF0D2,389,MBA:204,"Accessory olfactory bulb, mitral layer",MBA:151,MBA
AON,#54BF94,390,MBA:159,Anterior olfactory nucleus,MBA:698,MBA
AONd,#54BF94,391,MBA:167,"Anterior olfactory nucleus, dorsal part",MBA:159,MBA
AONe,#54BF94,392,MBA:175,"Anterior olfactory nucleus, external part",MBA:159,MBA
AONl,#54BF94,393,MBA:183,"Anterior olfactory nucleus, lateral part",MBA:159,MBA
AONm,#54BF94,394,MBA:191,"Anterior olfactory nucleus, medial part",MBA:159,MBA
AONpv,#54BF94,395,MBA:199,"Anterior olfactory nucleus, posteroventral part",MBA:159,MBA
AON1,#54BF94,396,MBA:160,"Anterior olfactory nucleus, layer 1",MBA:159,MBA
AON2,#54BF94,397,MBA:168,"Anterior olfactory nucleus, layer 2",MBA:159,MBA
TT,#62D09F,398,MBA:589,Taenia tecta,MBA:698,MBA
TTd,#62D09F,399,MBA:597,"Taenia tecta, dorsal part",MBA:589,MBA
TTd1-4,#62D09F,400,MBA:297,"Taenia tecta, dorsal part, layers 1-4",MBA:597,MBA
TTd1,#62D09F,401,MBA:1034,"Taenia tecta, dorsal part, layer 1",MBA:597,MBA
TTd2,#62D09F,402,MBA:1042,"Taenia tecta, dorsal part, layer 2",MBA:597,MBA
TTd3,#62D09F,403,MBA:1050,"Taenia tecta, dorsal part, layer 3",MBA:597,MBA
TTd4,#62D09F,404,MBA:1059,"Taenia tecta, dorsal part, layer 4",MBA:597,MBA
TTv,#62D09F,405,MBA:605,"Taenia tecta, ventral part",MBA:589,MBA
TTv1-3,#62D09F,406,MBA:306,"Taenia tecta, ventral part, layers 1-3",MBA:605,MBA
TTv1,#62D09F,407,MBA:1067,"Taenia tecta, ventral part, layer 1",MBA:605,MBA
TTv2,#62D09F,408,MBA:1075,"Taenia tecta, ventral part, layer 2",MBA:605,MBA
TTv3,#62D09F,409,MBA:1082,"Taenia tecta, ventral part, layer 3",MBA:605,MBA
DP,#A4DAA4,410,MBA:814,Dorsal peduncular area,MBA:698,MBA
DP1,#A4DAA4,411,MBA:496,"Dorsal peduncular area, layer 1",MBA:814,MBA
DP2,#A4DAA4,412,MBA:535,"Dorsal peduncular area, layer 2",MBA:814,MBA
DP2/3,#A4DAA4,413,MBA:360,"Dorsal peduncular area, layer 2/3",MBA:814,MBA
DP5,#A4DAA4,414,MBA:646,"Dorsal peduncular area, layer 5",MBA:814,MBA
DP6a,#A4DAA4,415,MBA:267,"Dorsal peduncular area, layer 6a",MBA:814,MBA
PIR,#6ACBBA,416,MBA:961,Piriform area,MBA:698,MBA
PIR1-3,#6ACBBA,417,MBA:152,"Piriform area, layers 1-3",MBA:961,MBA
PIR1,#6ACBBA,418,MBA:276,"Piriform area, molecular layer",MBA:961,MBA
PIR2,#6ACBBA,419,MBA:284,"Piriform area, pyramidal layer",MBA:961,MBA
PIR3,#6ACBBA,420,MBA:291,"Piriform area, polymorph layer",MBA:961,MBA
NLOT,#95E4C8,421,MBA:619,Nucleus of the lateral olfactory tract,MBA:698,MBA
NLOT1-3,#95E4C8,422,MBA:392,"Nucleus of the lateral olfactory tract, layers 1-3",MBA:619,MBA
NLOT1,#95E4C8,423,MBA:260,"Nucleus of the lateral olfactory tract, molecular layer",MBA:619,MBA
NLOT2,#95E4C8,424,MBA:268,"Nucleus of the lateral olfactory tract, pyramidal layer",MBA:619,MBA
NLOT3,#95E4C8,425,MBA:1139,"Nucleus of the lateral olfactory tract, layer 3",MBA:619,MBA
COA,#61E7B7,426,MBA:631,Cortical amygdalar area,MBA:698,MBA
COAa,#61E7B7,427,MBA:639,"Cortical amygdalar area, anterior part",MBA:631,MBA
COAa1,#61E7B7,428,MBA:192,"Cortical amygdalar area, anterior part, layer 1",MBA:639,MBA
COAa2,#61E7B7,429,MBA:200,"Cortical amygdalar area, anterior part, layer 2",MBA:639,MBA
COAa3,#61E7B7,430,MBA:208,"Cortical amygdalar area, anterior part, layer 3",MBA:639,MBA
COAp,#61E7B7,431,MBA:647,"Cortical amygdalar area, posterior part",MBA:631,MBA
COApl,#61E7B7,432,MBA:655,"Cortical amygdalar area, posterior part, lateral zone",MBA:647,MBA
COApl1-2,#61E7B7,433,MBA:584,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2",MBA:655,MBA
COApl1-3,#61E7B7,434,MBA:376,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3",MBA:655,MBA
COApl1,#61E7B7,435,MBA:216,"Cortical amygdalar area, posterior part, lateral zone, layer 1",MBA:655,MBA
COApl2,#61E7B7,436,MBA:224,"Cortical amygdalar area, posterior part, lateral zone, layer 2",MBA:655,MBA
COApl3,#61E7B7,437,MBA:232,"Cortical amygdalar area, posterior part, lateral zone, layer 3",MBA:655,MBA
COApm,#61E7B7,438,MBA:663,"Cortical amygdalar area, posterior part, medial zone",MBA:647,MBA
COApm1-2,#61E7B7,439,MBA:592,"Cortical amygdalar area, posterior part, medial zone, layers 1-2",MBA:663,MBA
COApm1-3,#61E7B7,440,MBA:383,"Cortical amygdalar area, posterior part, medial zone, layers 1-3",MBA:663,MBA
COApm1,#61E7B7,441,MBA:240,"Cortical amygdalar area, posterior part, medial zone, layer 1",MBA:663,MBA
COApm2,#61E7B7,442,MBA:248,"Cortical amygdalar area, posterior part, medial zone, layer 2",MBA:663,MBA
COApm3,#61E7B7,443,MBA:256,"Cortical amygdalar area, posterior part, medial zone, layer 3",MBA:663,MBA
PAA,#59DAAB,444,MBA:788,Piriform-amygdalar area,MBA:698,MBA
PAA1-3,#59DAAB,445,MBA:400,"Piriform-amygdalar area, layers 1-3",MBA:788,MBA
PAA1,#59DAAB,446,MBA:408,"Piriform-amygdalar area, molecular layer",MBA:788,MBA
PAA2,#59DAAB,447,MBA:416,"Piriform-amygdalar area, pyramidal layer",MBA:788,MBA
PAA3,#59DAAB,448,MBA:424,"Piriform-amygdalar area, polymorph layer",MBA:788,MBA
TR,#A8ECD3,449,MBA:566,Postpiriform transition area,MBA:698,MBA
TR1-3,#A8ECD3,450,MBA:517,"Postpiriform transition area, layers 1-3",MBA:566,MBA
TR1,#A8ECD3,451,MBA:1140,"Postpiriform transition area, layers 1",MBA:566,MBA
TR2,#A8ECD3,452,MBA:1141,"Postpiriform transition area, layers 2",MBA:566,MBA
TR3,#A8ECD3,453,MBA:1142,"Postpiriform transition area, layers 3",MBA:566,MBA
HPF,#7ED04B,454,MBA:1089,Hippocampal formation,MBA:695,MBA
HIP,#7ED04B,455,MBA:1080,Hippocampal region,MBA:1089,MBA
CA,#7ED04B,456,MBA:375,Ammon's horn,MBA:1080,MBA
CA1,#7ED04B,457,MBA:382,Field CA1,MBA:375,MBA
CA1slm,#7ED04B,458,MBA:391,"Field CA1, stratum lacunosum-moleculare",MBA:382,MBA
CA1so,#7ED04B,459,MBA:399,"Field CA1, stratum oriens",MBA:382,MBA
CA1sp,#66A83D,460,MBA:407,"Field CA1, pyramidal layer",MBA:382,MBA
CA1sr,#7ED04B,461,MBA:415,"Field CA1, stratum radiatum",MBA:382,MBA
CA2,#7ED04B,462,MBA:423,Field CA2,MBA:375,MBA
CA2slm,#7ED04B,463,MBA:431,"Field CA2, stratum lacunosum-moleculare",MBA:423,MBA
CA2so,#7ED04B,464,MBA:438,"Field CA2, stratum oriens",MBA:423,MBA
CA2sp,#66A83D,465,MBA:446,"Field CA2, pyramidal layer",MBA:423,MBA
CA2sr,#7ED04B,466,MBA:454,"Field CA2, stratum radiatum",MBA:423,MBA
CA3,#7ED04B,467,MBA:463,Field CA3,MBA:375,MBA
CA3slm,#7ED04B,468,MBA:471,"Field CA3, stratum lacunosum-moleculare",MBA:463,MBA
CA3slu,#7ED04B,469,MBA:479,"Field CA3, stratum lucidum",MBA:463,MBA
CA3so,#7ED04B,470,MBA:486,"Field CA3, stratum oriens",MBA:463,MBA
CA3sp,#66A83D,471,MBA:495,"Field CA3, pyramidal layer",MBA:463,MBA
CA3sr,#7ED04B,472,MBA:504,"Field CA3, stratum radiatum",MBA:463,MBA
DG,#7ED04B,473,MBA:726,Dentate gyrus,MBA:1080,MBA
DG-mo,#7ED04B,474,MBA:10703,"Dentate gyrus, molecular layer",MBA:726,MBA
DG-po,#7ED04B,475,MBA:10704,"Dentate gyrus, polymorph layer",MBA:726,MBA
DG-sg,#66A83D,476,MBA:632,"Dentate gyrus, granule cell layer",MBA:726,MBA
DG-sgz,#7ED04B,477,MBA:10702,"Dentate gyrus, subgranular zone",MBA:726,MBA
DGcr,#7ED04B,478,MBA:734,Dentate gyrus crest,MBA:726,MBA
DGcr-mo,#7ED04B,479,MBA:742,"Dentate gyrus crest, molecular layer",MBA:734,MBA
DGcr-po,#7ED04B,480,MBA:751,"Dentate gyrus crest, polymorph layer",MBA:734,MBA
DGcr-sg,#7ED04B,481,MBA:758,"Dentate gyrus crest, granule cell layer",MBA:734,MBA
DGlb,#7ED04B,482,MBA:766,Dentate gyrus lateral blade,MBA:726,MBA
DGlb-mo,#7ED04B,483,MBA:775,"Dentate gyrus lateral blade, molecular layer",MBA:766,MBA
DGlb-po,#7ED04B,484,MBA:782,"Dentate gyrus lateral blade, polymorph layer",MBA:766,MBA
DGlb-sg,#7ED04B,485,MBA:790,"Dentate gyrus lateral blade, granule cell layer",MBA:766,MBA
DGmb,#7ED04B,486,MBA:799,Dentate gyrus medial blade,MBA:726,MBA
DGmb-mo,#7ED04B,487,MBA:807,"Dentate gyrus medial blade, molecular layer",MBA:799,MBA
DGmb-po,#7ED04B,488,MBA:815,"Dentate gyrus medial blade, polymorph layer",MBA:799,MBA
DGmb-sg,#7ED04B,489,MBA:823,"Dentate gyrus medial blade, granule cell layer",MBA:799,MBA
FC,#7ED04B,490,MBA:982,Fasciola cinerea,MBA:1080,MBA
IG,#7ED04B,491,MBA:19,Induseum griseum,MBA:1080,MBA
RHP,#32B825,492,MBA:822,Retrohippocampal region,MBA:1089,MBA
ENT,#32B825,493,MBA:909,Entorhinal area,MBA:822,MBA
ENTl,#32B825,494,MBA:918,"Entorhinal area, lateral part",MBA:909,MBA
ENTl1,#32B825,495,MBA:1121,"Entorhinal area, lateral part, layer 1",MBA:918,MBA
ENTl2,#32B825,496,MBA:20,"Entorhinal area, lateral part, layer 2",MBA:918,MBA
ENTl2/3,#32B825,497,MBA:999,"Entorhinal area, lateral part, layer 2/3",MBA:918,MBA
ENTl2a,#32B825,498,MBA:715,"Entorhinal area, lateral part, layer 2a",MBA:918,MBA
ENTl2b,#32B825,499,MBA:764,"Entorhinal area, lateral part, layer 2b",MBA:918,MBA
ENTl3,#32B825,500,MBA:52,"Entorhinal area, lateral part, layer 3",MBA:918,MBA
ENTl4,#32B825,501,MBA:92,"Entorhinal area, lateral part, layer 4",MBA:918,MBA
