acronym,color_hex_triplet,graph_order,id,name,parent_structure_id,ontology_prefix
ENTl4/5,#32B825,502,MBA:312,"Entorhinal area, lateral part, layer 4/5",MBA:918,MBA
ENTl5,#32B825,503,MBA:139,"Entorhinal area, lateral part, layer 5",MBA:918,MBA
ENTl5/6,#32B825,504,MBA:387,"Entorhinal area, lateral part, layer 5/6",MBA:918,MBA
ENTl6a,#32B825,505,MBA:28,"Entorhinal area, lateral part, layer 6a",MBA:918,MBA
ENTl6b,#32B825,506,MBA:60,"Entorhinal area, lateral part, layer 6b",MBA:918,MBA
ENTm,#32B825,507,MBA:926,"Entorhinal area, medial part, dorsal zone",MBA:909,MBA
ENTm1,#32B825,508,MBA:526,"Entorhinal area, medial part, dorsal zone, layer 1",MBA:926,MBA
ENTm2,#32B825,509,MBA:543,"Entorhinal area, medial part, dorsal zone, layer 2",MBA:926,MBA
ENTm2a,#32B825,510,MBA:468,"Entorhinal area, medial part, dorsal zone, layer 2a",MBA:926,MBA
ENTm2b,#32B825,511,MBA:508,"Entorhinal area, medial part, dorsal zone, layer 2b",MBA:926,MBA
ENTm3,#32B825,512,MBA:664,"Entorhinal area, medial part, dorsal zone, layer 3",MBA:926,MBA
ENTm4,#32B825,513,MBA:712,"Entorhinal area, medial part, dorsal zone, layer 4",MBA:926,MBA
ENTm5,#32B825,514,MBA:727,"Entorhinal area, medial part, dorsal zone, layer 5",MBA:926,MBA
ENTm5/6,#32B825,515,MBA:550,"Entorhinal area, medial part, dorsal zone, layer 5/6",MBA:926,MBA
ENTm6,#32B825,516,MBA:743,"Entorhinal area, medial part, dorsal zone, layer 6",MBA:926,MBA
ENTmv,#32B825,517,MBA:934,"Entorhinal area, medial part, ventral zone",MBA:909,MBA
ENTmv1,#32B825,518,MBA:259,"Entorhinal area, medial part, ventral zone, layer 1",MBA:934,MBA
ENTmv2,#32B825,519,MBA:324,"Entorhinal area, medial part, ventral zone, layer 2",MBA:934,MBA
ENTmv3,#32B825,520,MBA:371,"Entorhinal area, medial part, ventral zone, layer 3",MBA:934,MBA
ENTmv4,#32B825,521,MBA:419,"Entorhinal area, medial part, ventral zone, layer 4",MBA:934,MBA
ENTmv5/6,#32B825,522,MBA:1133,"Entorhinal area, medial part, ventral zone, layer 5/6",MBA:934,MBA
PAR,#72D569,523,MBA:843,Parasubiculum,MBA:822,MBA
PAR1,#72D569,524,MBA:10693,"Parasubiculum, layer 1",MBA:843,MBA
PAR2,#72D569,525,MBA:10694,"Parasubiculum, layer 2",MBA:843,MBA
PAR3,#72D569,526,MBA:10695,"Parasubiculum, layer 3",MBA:843,MBA
POST,#48C83C,527,MBA:1037,Postsubiculum,MBA:822,MBA
POST1,#48C83C,528,MBA:10696,"Postsubiculum, layer 1",MBA:1037,MBA
POST2,#48C83C,529,MBA:10697,"Postsubiculum, layer 2",MBA:1037,MBA
POST3,#48C83C,530,MBA:10698,"Postsubiculum, layer 3",MBA:1037,MBA
PRE,#59B947,531,MBA:1084,Presubiculum,MBA:822,MBA
PRE1,#59B947,532,MBA:10699,"Presubiculum, layer 1",MBA:1084,MBA
PRE2,#59B947,533,MBA:10700,"Presubiculum, layer 2",MBA:1084,MBA
PRE3,#59B947,534,MBA:10701,"Presubiculum, layer 3",MBA:1084,MBA
SUB,#4FC244,535,MBA:502,Subiculum,MBA:822,MBA
SUBd,#4FC244,536,MBA:509,"Subiculum, dorsal part",MBA:502,MBA
SUBd-m,#4FC244,537,MBA:829,"Subiculum, dorsal part, molecular layer",MBA:509,MBA
SUBd-sp,#4BB547,538,MBA:845,"Subiculum, dorsal part, pyramidal layer",MBA:509,MBA
SUBd-sr,#4FC244,539,MBA:837,"Subiculum, dorsal part, stratum radiatum",MBA:509,MBA
SUBv,#4FC244,540,MBA:518,"Subiculum, ventral part",MBA:502,MBA
SUBv-m,#4FC244,541,MBA:853,"Subiculum, ventral part, molecular layer",MBA:518,MBA
SUBv-sp,#4BB547,542,MBA:870,"Subiculum, ventral part, pyramidal layer",MBA:518,MBA
SUBv-sr,#4FC244,543,MBA:861,"Subiculum, ventral part, stratum radiatum",MBA:518,MBA
ProS,#58BA48,544,MBA:484682470,Prosubiculum,MBA:822,MBA
ProSd,#58BA48,545,MBA:484682475,"Prosubiculum, dorsal part",MBA:484682470,MBA
ProSd-m,#58BA48,546,MBA:484682479,"Prosubiculum, dorsal part, molecular layer",MBA:484682475,MBA
ProSd-sp,#56B84B,547,MBA:484682483,"Prosubiculum, dorsal part, pyramidal layer",MBA:484682475,MBA
ProSd-sr,#58BA48,548,MBA:484682487,"Prosubiculum, dorsal part, stratum radiatum",MBA:484682475,MBA
ProSv,#58BA48,549,MBA:484682492,"Prosubiculum, ventral part",MBA:484682470,MBA
ProSv-m,#58BA48,550,MBA:484682496,"Prosubiculum, ventral part, molecular layer",MBA:484682492,MBA
ProSv-sp,#56B84B,551,MBA:484682500,"Prosubiculum, ventral part, pyramidal layer",MBA:484682492,MBA
Prosv-sr,#58BA48,552,MBA:484682504,"Prosubiculum, ventral part, stratum radiatum",MBA:484682492,MBA
HATA,#33B932,553,MBA:589508447,Hippocampo-amygdalar transition area,MBA:822,MBA
APr,#33B932,554,MBA:484682508,Area prostriata,MBA:822,MBA
CTXsp,#8ADA87,555,MBA:703,Cortical subplate,MBA:688,MBA
6b,#8ADA87,556,MBA:16,"Layer 6b, isocortex",MBA:703,MBA
CLA,#8ADA87,557,MBA:583,Claustrum,MBA:703,MBA
EP,#A0EE9D,558,MBA:942,Endopiriform nucleus,MBA:703,MBA
EPd,#A0EE9D,559,MBA:952,"Endopiriform nucleus, dorsal part",MBA:942,MBA
EPv,#A0EE9D,560,MBA:966,"Endopiriform nucleus, ventral part",MBA:942,MBA
LA,#90EB8D,561,MBA:131,Lateral amygdalar nucleus,MBA:703,MBA
BLA,#9DE79C,562,MBA:295,Basolateral amygdalar nucleus,MBA:703,MBA
BLAa,#9DE79C,563,MBA:303,"Basolateral amygdalar nucleus, anterior part",MBA:295,MBA
BLAp,#9DE79C,564,MBA:311,"Basolateral amygdalar nucleus, posterior part",MBA:295,MBA
BLAv,#9DE79C,565,MBA:451,"Basolateral amygdalar nucleus, ventral part",MBA:295,MBA
BMA,#84EA81,566,MBA:319,Basomedial amygdalar nucleus,MBA:703,MBA
BMAa,#84EA81,567,MBA:327,"Basomedial amygdalar nucleus, anterior part",MBA:319,MBA
BMAp,#84EA81,568,MBA:334,"Basomedial amygdalar nucleus, posterior part",MBA:319,MBA
PA,#97EC93,569,MBA:780,Posterior amygdalar nucleus,MBA:703,MBA
CNU,#98D6F9,570,MBA:623,Cerebral nuclei,MBA:567,MBA
STR,#98D6F9,571,MBA:477,Striatum,MBA:623,MBA
STRd,#98D6F9,572,MBA:485,Striatum dorsal region,MBA:477,MBA
CP,#98D6F9,573,MBA:672,Caudoputamen,MBA:485,MBA
STRv,#80CDF8,574,MBA:493,Striatum ventral region,MBA:477,MBA
ACB,#80CDF8,575,MBA:56,Nucleus accumbens,MBA:493,MBA
FS,#80CDF8,576,MBA:998,Fundus of striatum,MBA:493,MBA
OT,#80CDF8,577,MBA:754,Olfactory tubercle,MBA:493,MBA
isl,#80CDF8,578,MBA:481,Islands of Calleja,MBA:754,MBA
islm,#80CDF8,579,MBA:489,Major island of Calleja,MBA:754,MBA
OT1-3,#80CDF8,580,MBA:144,"Olfactory tubercle, layers 1-3",MBA:754,MBA
OT1,#80CDF8,581,MBA:458,"Olfactory tubercle, molecular layer",MBA:754,MBA
OT2,#80CDF8,582,MBA:465,"Olfactory tubercle, pyramidal layer",MBA:754,MBA
OT3,#80CDF8,583,MBA:473,"Olfactory tubercle, polymorph layer",MBA:754,MBA
LSS,#80CDF8,584,MBA:549009199,Lateral strip of striatum,MBA:493,MBA
LSX,#90CBED,585,MBA:275,Lateral septal complex,MBA:477,MBA
LS,#90CBED,586,MBA:242,Lateral septal nucleus,MBA:275,MBA
LSc,#90CBED,587,MBA:250,"Lateral septal nucleus, caudal (caudodorsal) part",MBA:242,MBA
LSr,#90CBED,588,MBA:258,"Lateral septal nucleus, rostral (rostroventral) part",MBA:242,MBA
LSv,#90CBED,589,MBA:266,"Lateral septal nucleus, ventral part",MBA:242,MBA
SF,#90CBED,590,MBA:310,Septofimbrial nucleus,MBA:275,MBA
SH,#90CBED,591,MBA:333,Septohippocampal nucleus,MBA:275,MBA
sAMY,#80C0E2,592,MBA:278,Striatum-like amygdalar nuclei,MBA:477,MBA
AAA,#80C0E2,593,MBA:23,Anterior amygdalar area,MBA:278,MBA
BA,#80C0E2,594,MBA:292,Bed nucleus of the accessory olfactory tract,MBA:278,MBA
CEA,#80C0E2,595,MBA:536,Central amygdalar nucleus,MBA:278,MBA
CEAc,#80C0E2,596,MBA:544,"Central amygdalar nucleus, capsular part",MBA:536,MBA
CEAl,#80C0E2,597,MBA:551,"Central amygdalar nucleus, lateral part",MBA:536,MBA
CEAm,#80C0E2,598,MBA:559,"Central amygdalar nucleus, medial part",MBA:536,MBA
IA,#80C0E2,599,MBA:1105,Intercalated amygdalar nucleus,MBA:278,MBA
MEA,#80C0E2,600,MBA:403,Medial amygdalar nucleus,MBA:278,MBA
MEAad,#80C0E2,601,MBA:411,"Medial amygdalar nucleus, anterodorsal part",MBA:403,MBA
MEAav,#80C0E2,602,MBA:418,"Medial amygdalar nucleus, anteroventral part",MBA:403,MBA
MEApd,#80C0E2,603,MBA:426,"Medial amygdalar nucleus, posterodorsal part",MBA:403,MBA
MEApd-a,#80C0E2,604,MBA:472,"Medial amygdalar nucleus, posterodorsal part, sublayer a",MBA:426,MBA
MEApd-b,#80C0E2,605,MBA:480,"Medial amygdalar nucleus, posterodorsal part, sublayer b",MBA:426,MBA
MEApd-c,#80C0E2,606,MBA:487,"Medial amygdalar nucleus, posterodorsal part, sublayer c",MBA:426,MBA
MEApv,#80C0E2,607,MBA:435,"Medial amygdalar nucleus, posteroventral part",MBA:403,MBA
PAL,#8599CC,608,MBA:803,Pallidum,MBA:623,MBA
PALd,#8599CC,609,MBA:818,"Pallidum, dorsal region",MBA:803,MBA
GPe,#8599CC,610,MBA:1022,"Globus pallidus, external segment",MBA:818,MBA
GPi,#8599CC,611,MBA:1031,"Globus pallidus, internal segment",MBA:818,MBA
PALv,#A2B1D8,612,MBA:835,"Pallidum, ventral region",MBA:803,MBA
SI,#A2B1D8,613,MBA:342,Substantia innominata,MBA:835,MBA
MA,#A2B1D8,614,MBA:298,Magnocellular nucleus,MBA:835,MBA
PALm,#96A7D3,615,MBA:826,"Pallidum, medial region",MBA:803,MBA
MSC,#96A7D3,616,MBA:904,Medial septal complex,MBA:826,MBA
MS,#96A7D3,617,MBA:564,Medial septal nucleus,MBA:904,MBA
NDB,#96A7D3,618,MBA:596,Diagonal band nucleus,MBA:904,MBA
TRS,#96A7D3,619,MBA:581,Triangular nucleus of septum,MBA:826,MBA
PALc,#B3C0DF,620,MBA:809,"Pallidum, caudal region",MBA:803,MBA
BST,#B3C0DF,621,MBA:351,Bed nuclei of the stria terminalis,MBA:809,MBA
BSTa,#B3C0DF,622,MBA:359,"Bed nuclei of the stria terminalis, anterior division",MBA:351,MBA
BSTal,#B3C0DF,623,MBA:537,"Bed nuclei of the stria terminalis, anterior division, anterolateral area",MBA:359,MBA
BSTam,#B3C0DF,624,MBA:498,"Bed nuclei of the stria terminalis, anterior division, anteromedial area",MBA:359,MBA
BSTdm,#B3C0DF,625,MBA:505,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus",MBA:359,MBA
BSTfu,#B3C0DF,626,MBA:513,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus",MBA:359,MBA
BSTju,#B3C0DF,627,MBA:546,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus",MBA:359,MBA
BSTmg,#B3C0DF,628,MBA:521,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus",MBA:359,MBA
BSTov,#B3C0DF,629,MBA:554,"Bed nuclei of the stria terminalis, anterior division, oval nucleus",MBA:359,MBA
BSTrh,#B3C0DF,630,MBA:562,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus",MBA:359,MBA
BSTv,#B3C0DF,631,MBA:529,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus",MBA:359,MBA
BSTp,#B3C0DF,632,MBA:367,"Bed nuclei of the stria terminalis, posterior division",MBA:351,MBA
BSTd,#B3C0DF,633,MBA:569,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus",MBA:367,MBA
BSTpr,#B3C0DF,634,MBA:578,"Bed nuclei of the stria terminalis, posterior division, principal nucleus",MBA:367,MBA
BSTif,#B3C0DF,635,MBA:585,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus",MBA:367,MBA
BSTtr,#B3C0DF,636,MBA:594,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus",MBA:367,MBA
BSTse,#B3C0DF,637,MBA:602,"Bed nuclei of the stria terminalis, posterior division, strial extension",MBA:367,MBA
BAC,#B3C0DF,638,MBA:287,Bed nucleus of the anterior commissure,MBA:809,MBA
BS,#FF7080,639,MBA:343,Brain stem,MBA:8,MBA
IB,#FF7080,640,MBA:1129,Interbrain,MBA:343,MBA
TH,#FF7080,641,MBA:549,Thalamus,MBA:1129,MBA
DORsm,#FF8084,642,MBA:864,"Thalamus, sensory-motor cortex related",MBA:549,MBA
VENT,#FF8084,643,MBA:637,Ventral group of the dorsal thalamus,MBA:864,MBA
VAL,#FF8084,644,MBA:629,Ventral anterior-lateral complex of the thalamus,MBA:637,MBA
VM,#FF8084,645,MBA:685,Ventral medial nucleus of the thalamus,MBA:637,MBA
VP,#FF8084,646,MBA:709,Ventral posterior complex of the thalamus,MBA:637,MBA
VPL,#FF8084,647,MBA:718,Ventral posterolateral nucleus of the thalamus,MBA:709,MBA
VPLpc,#FF8084,648,MBA:725,"Ventral posterolateral nucleus of the thalamus, parvicellular part",MBA:709,MBA
VPM,#FF8084,649,MBA:733,Ventral posteromedial nucleus of the thalamus,MBA:709,MBA
VPMpc,#FF8084,650,MBA:741,"Ventral posteromedial nucleus of the thalamus, parvicellular part",MBA:709,MBA
PoT,#FF8084,651,MBA:563807435,Posterior triangular thalamic nucleus,MBA:637,MBA
SPF,#FF8084,652,MBA:406,Subparafascicular nucleus,MBA:864,MBA
SPFm,#FF8084,653,MBA:414,"Subparafascicular nucleus, magnocellular part",MBA:406,MBA
SPFp,#FF8084,654,MBA:422,"Subparafascicular nucleus, parvicellular part",MBA:406,MBA
SPA,#FF8084,655,MBA:609,Subparafascicular area,MBA:864,MBA
PP,#FF8084,656,MBA:1044,Peripeduncular nucleus,MBA:864,MBA
GENd,#FF8084,657,MBA:1008,"Geniculate group, dorsal thalamus",MBA:864,MBA
MG,#FF8084,658,MBA:475,Medial geniculate complex,MBA:1008,MBA
MGd,#FF8084,659,MBA:1072,"Medial geniculate complex, dorsal part",MBA:475,MBA
MGv,#FF8084,660,MBA:1079,"Medial geniculate complex, ventral part",MBA:475,MBA
MGm,#FF8084,661,MBA:1088,"Medial geniculate complex, medial part",MBA:475,MBA
LGd,#FF8084,662,MBA:170,Dorsal part of the lateral geniculate complex,MBA:1008,MBA
LGd-sh,#FF8084,663,MBA:496345664,"Dorsal part of the lateral geniculate complex, shell",MBA:170,MBA
LGd-co,#FF8084,664,MBA:496345668,"Dorsal part of the lateral geniculate complex, core",MBA:170,MBA
LGd-ip,#FF8084,665,MBA:496345672,"Dorsal part of the lateral geniculate complex, ipsilateral zone",MBA:170,MBA
DORpm,#FF909F,666,MBA:856,"Thalamus, polymodal association cortex related",MBA:549,MBA
LAT,#FF909F,667,MBA:138,Lateral group of the dorsal thalamus,MBA:856,MBA
LP,#FF909F,668,MBA:218,Lateral posterior nucleus of the thalamus,MBA:138,MBA
PO,#FF909F,669,MBA:1020,Posterior complex of the thalamus,MBA:138,MBA
POL,#FF909F,670,MBA:1029,Posterior limiting nucleus of the thalamus,MBA:138,MBA
SGN,#FF909F,671,MBA:325,Suprageniculate nucleus,MBA:138,MBA
Eth,#FF909F,672,MBA:560581551,Ethmoid nucleus of the thalamus,MBA:138,MBA
REth,#FF909F,673,MBA:560581555,Retroethmoid nucleus,MBA:138,MBA
ATN,#FF909F,674,MBA:239,Anterior group of the dorsal thalamus,MBA:856,MBA
AV,#FF909F,675,MBA:255,Anteroventral nucleus of thalamus,MBA:239,MBA
AM,#FF909F,676,MBA:127,Anteromedial nucleus,MBA:239,MBA
AMd,#FF909F,677,MBA:1096,"Anteromedial nucleus, dorsal part",MBA:127,MBA
AMv,#FF909F,678,MBA:1104,"Anteromedial nucleus, ventral part",MBA:127,MBA
AD,#FF909F,679,MBA:64,Anterodorsal nucleus,MBA:239,MBA
IAM,#FF909F,680,MBA:1120,Interanteromedial nucleus of the thalamus,MBA:239,MBA
IAD,#FF909F,681,MBA:1113,Interanterodorsal nucleus of the thalamus,MBA:239,MBA
LD,#FF909F,682,MBA:155,Lateral dorsal nucleus of thalamus,MBA:239,MBA
MED,#FF909F,683,MBA:444,Medial group of the dorsal thalamus,MBA:856,MBA
IMD,#FF909F,684,MBA:59,Intermediodorsal nucleus of the thalamus,MBA:444,MBA
MD,#FF909F,685,MBA:362,Mediodorsal nucleus of thalamus,MBA:444,MBA
MDc,#FF909F,686,MBA:617,"Mediodorsal nucleus of the thalamus, central part",MBA:362,MBA
MDl,#FF909F,687,MBA:626,"Mediodorsal nucleus of the thalamus, lateral part",MBA:362,MBA
MDm,#FF909F,688,MBA:636,"Mediodorsal nucleus of the thalamus, medial part",MBA:362,MBA
SMT,#FF909F,689,MBA:366,Submedial nucleus of the thalamus,MBA:444,MBA
PR,#FF909F,690,MBA:1077,Perireunensis nucleus,MBA:444,MBA
MTN,#FF909F,691,MBA:571,Midline group of the dorsal thalamus,MBA:856,MBA
PVT,#FF909F,692,MBA:149,Paraventricular nucleus of the thalamus,MBA:571,MBA
PT,#FF909F,693,MBA:15,Parataenial nucleus,MBA:571,MBA
RE,#FF909F,694,MBA:181,Nucleus of reuniens,MBA:571,MBA
Xi,#FF909F,695,MBA:560581559,Xiphoid thalamic nucleus,MBA:571,MBA
ILM,#FF909F,696,MBA:51,Intralaminar nuclei of the dorsal thalamus,MBA:856,MBA
RH,#FF909F,697,MBA:189,Rhomboid nucleus,MBA:51,MBA
CM,#FF909F,698,MBA:599,Central medial nucleus of the thalamus,MBA:51,MBA
PCN,#FF909F,699,MBA:907,Paracentral nucleus,MBA:51,MBA
CL,#FF909F,700,MBA:575,Central lateral nucleus of the thalamus,MBA:51,MBA
PF,#FF909F,701,MBA:930,Parafascicular nucleus,MBA:51,MBA
PIL,#FF909F,702,MBA:560581563,Posterior intralaminar thalamic nucleus,MBA:51,MBA
RT,#FF909F,703,MBA:262,Reticular nucleus of the thalamus,MBA:856,MBA
GENv,#FF909F,704,MBA:1014,"Geniculate group, ventral thalamus",MBA:856,MBA
IGL,#FF909F,705,MBA:27,Intergeniculate leaflet of the lateral geniculate complex,MBA:1014,MBA
IntG,#FF909F,706,MBA:563807439,Intermediate geniculate nucleus,MBA:1014,MBA
LGv,#FF909F,707,MBA:178,Ventral part of the lateral geniculate complex,MBA:1014,MBA
LGvl,#FF909F,708,MBA:300,"Ventral part of the lateral geniculate complex, lateral zone",MBA:178,MBA
LGvm,#FF909F,709,MBA:316,"Ventral part of the lateral geniculate complex, medial zone",MBA:178,MBA
SubG,#FF909F,710,MBA:321,Subgeniculate nucleus,MBA:1014,MBA
EPI,#FF909F,711,MBA:958,Epithalamus,MBA:856,MBA
MH,#FF909F,712,MBA:483,Medial habenula,MBA:958,MBA
LH,#FF909F,713,MBA:186,Lateral habenula,MBA:958,MBA
PIN,#FF909F,714,MBA:953,Pineal body,MBA:958,MBA
HY,#E64438,715,MBA:1097,Hypothalamus,MBA:1129,MBA
PVZ,#FF5D50,716,MBA:157,Periventricular zone,MBA:1097,MBA
SO,#FF5D50,717,MBA:390,Supraoptic nucleus,MBA:157,MBA
ASO,#FF5D50,718,MBA:332,Accessory supraoptic group,MBA:157,MBA
NC,#FF5D50,719,MBA:432,Nucleus circularis,MBA:332,MBA
PVH,#FF5D50,720,MBA:38,Paraventricular hypothalamic nucleus,MBA:157,MBA
PVHm,#FF5D50,721,MBA:71,"Paraventricular hypothalamic nucleus, magnocellular division",MBA:38,MBA
PVHam,#FF5D50,722,MBA:47,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",MBA:71,MBA
PVHmm,#FF5D50,723,MBA:79,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",MBA:71,MBA
PVHpm,#FF5D50,724,MBA:103,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",MBA:71,MBA
PVHpml,#FF5D50,725,MBA:652,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",MBA:103,MBA
PVHpmm,#FF5D50,726,MBA:660,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",MBA:103,MBA
PVHp,#FF5D50,727,MBA:94,"Paraventricular hypothalamic nucleus, parvicellular division",MBA:38,MBA
PVHap,#FF5D50,728,MBA:55,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",MBA:94,MBA
PVHmpd,#FF5D50,729,MBA:87,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",MBA:94,MBA
PVHpv,#FF5D50,730,MBA:110,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",MBA:94,MBA
PVa,#FF5D50,731,MBA:30,"Periventricular hypothalamic nucleus, anterior part",MBA:157,MBA
PVi,#FF5D50,732,MBA:118,"Periventricular hypothalamic nucleus, intermediate part",MBA:157,MBA
ARH,#FF5D50,733,MBA:223,Arcuate hypothalamic nucleus,MBA:157,MBA
PVR,#FF5547,734,MBA:141,Periventricular region,MBA:1097,MBA
ADP,#FF5547,735,MBA:72,Anterodorsal preoptic nucleus,MBA:141,MBA
AHA,#FF5547,736,MBA:80,Anterior hypothalamic area,MBA:141,MBA
AVP,#FF5547,737,MBA:263,Anteroventral preoptic nucleus,MBA:141,MBA
AVPV,#FF5547,738,MBA:272,Anteroventral periventricular nucleus,MBA:141,MBA
DMH,#FF5547,739,MBA:830,Dorsomedial nucleus of the hypothalamus,MBA:141,MBA
DMHa,#FF5547,740,MBA:668,"Dorsomedial nucleus of the hypothalamus, anterior part",MBA:830,MBA
DMHp,#FF5547,741,MBA:676,"Dorsomedial nucleus of the hypothalamus, posterior part",MBA:830,MBA
DMHv,#FF5547,742,MBA:684,"Dorsomedial nucleus of the hypothalamus, ventral part",MBA:830,MBA
MEPO,#FF5547,743,MBA:452,Median preoptic nucleus,MBA:141,MBA
MPO,#FF5547,744,MBA:523,Medial preoptic area,MBA:141,MBA
OV,#FF5547,745,MBA:763,Vascular organ of the lamina terminalis,MBA:141,MBA
PD,#FF5547,746,MBA:914,Posterodorsal preoptic nucleus,MBA:141,MBA
PS,#FF5547,747,MBA:1109,Parastrial nucleus,MBA:141,MBA
PSCH,#FF5547,748,MBA:1124,Suprachiasmatic preoptic nucleus,MBA:141,MBA
PVp,#FF5547,749,MBA:126,"Periventricular hypothalamic nucleus, posterior part",MBA:141,MBA
