acronym,color_hex_triplet,graph_order,id,name,parent_structure_id,ontology_prefix
PVpo,#FF5547,750,MBA:133,"Periventricular hypothalamic nucleus, preoptic part",MBA:141,MBA
SBPV,#FF5547,751,MBA:347,Subparaventricular zone,MBA:141,MBA
SCH,#FF5547,752,MBA:286,Suprachiasmatic nucleus,MBA:141,MBA
SFO,#FF5547,753,MBA:338,Subfornical organ,MBA:141,MBA
VMPO,#FF5547,754,MBA:576073699,Ventromedial preoptic nucleus,MBA:141,MBA
VLPO,#FF5547,755,MBA:689,Ventrolateral preoptic nucleus,MBA:141,MBA
MEZ,#FF4C3E,756,MBA:467,Hypothalamic medial zone,MBA:1097,MBA
AHN,#FF4C3E,757,MBA:88,Anterior hypothalamic nucleus,MBA:467,MBA
AHNa,#FF4C3E,758,MBA:700,"Anterior hypothalamic nucleus, anterior part",MBA:88,MBA
AHNc,#FF4C3E,759,MBA:708,"Anterior hypothalamic nucleus, central part",MBA:88,MBA
AHNd,#FF4C3E,760,MBA:716,"Anterior hypothalamic nucleus, dorsal part",MBA:88,MBA
AHNp,#FF4C3E,761,MBA:724,"Anterior hypothalamic nucleus, posterior part",MBA:88,MBA
MBO,#FF4C3E,762,MBA:331,Mammillary body,MBA:467,MBA
LM,#FF4C3E,763,MBA:210,Lateral mammillary nucleus,MBA:331,MBA
MM,#FF4C3E,764,MBA:491,Medial mammillary nucleus,MBA:331,MBA
MMme,#FF4C3E,765,MBA:732,"Medial mammillary nucleus, median part",MBA:491,MBA
MMl,#FF4C3E,766,MBA:606826647,"Medial mammillary nucleus, lateral part",MBA:491,MBA
MMm,#FF4C3E,767,MBA:606826651,"Medial mammillary nucleus, medial part",MBA:491,MBA
MMp,#FF4C3E,768,MBA:606826655,"Medial mammillary nucleus, posterior part",MBA:491,MBA
MMd,#FF4C3E,769,MBA:606826659,"Medial mammillary nucleus, dorsal part",MBA:491,MBA
SUM,#FF4C3E,770,MBA:525,Supramammillary nucleus,MBA:331,MBA
SUMl,#FF4C3E,771,MBA:1110,"Supramammillary nucleus, lateral part",MBA:525,MBA
SUMm,#FF4C3E,772,MBA:1118,"Supramammillary nucleus, medial part",MBA:525,MBA
TM,#FF4C3E,773,MBA:557,Tuberomammillary nucleus,MBA:331,MBA
TMd,#FF4C3E,774,MBA:1126,"Tuberomammillary nucleus, dorsal part",MBA:557,MBA
TMv,#FF4C3E,775,MBA:1,"Tuberomammillary nucleus, ventral part",MBA:557,MBA
MPN,#FF4C3E,776,MBA:515,Medial preoptic nucleus,MBA:467,MBA
MPNc,#FF4C3E,777,MBA:740,"Medial preoptic nucleus, central part",MBA:515,MBA
MPNl,#FF4C3E,778,MBA:748,"Medial preoptic nucleus, lateral part",MBA:515,MBA
MPNm,#FF4C3E,779,MBA:756,"Medial preoptic nucleus, medial part",MBA:515,MBA
PMd,#FF4C3E,780,MBA:980,Dorsal premammillary nucleus,MBA:467,MBA
PMv,#FF4C3E,781,MBA:1004,Ventral premammillary nucleus,MBA:467,MBA
PVHd,#FF4C3E,782,MBA:63,"Paraventricular hypothalamic nucleus, descending division",MBA:467,MBA
PVHdp,#FF4C3E,783,MBA:439,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",MBA:63,MBA
PVHf,#FF4C3E,784,MBA:447,"Paraventricular hypothalamic nucleus, descending division, forniceal part",MBA:63,MBA
PVHlp,#FF4C3E,785,MBA:455,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",MBA:63,MBA
PVHmpv,#FF4C3E,786,MBA:464,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",MBA:63,MBA
VMH,#FF4C3E,787,MBA:693,Ventromedial hypothalamic nucleus,MBA:467,MBA
VMHa,#FF4C3E,788,MBA:761,"Ventromedial hypothalamic nucleus, anterior part",MBA:693,MBA
VMHc,#FF4C3E,789,MBA:769,"Ventromedial hypothalamic nucleus, central part",MBA:693,MBA
VMHdm,#FF4C3E,790,MBA:777,"Ventromedial hypothalamic nucleus, dorsomedial part",MBA:693,MBA
VMHvl,#FF4C3E,791,MBA:785,"Ventromedial hypothalamic nucleus, ventrolateral part",MBA:693,MBA
PH,#FF4C3E,792,MBA:946,Posterior hypothalamic nucleus,MBA:467,MBA
LZ,#F2483B,793,MBA:290,Hypothalamic lateral zone,MBA:1097,MBA
LHA,#F2483B,794,MBA:194,Lateral hypothalamic area,MBA:290,MBA
LPO,#F2483B,795,MBA:226,Lateral preoptic area,MBA:290,MBA
PST,#F2483B,796,MBA:356,Preparasubthalamic nucleus,MBA:290,MBA
PSTN,#F2483B,797,MBA:364,Parasubthalamic nucleus,MBA:290,MBA
PeF,#F2483B,798,MBA:576073704,Perifornical nucleus,MBA:290,MBA
RCH,#F2483B,799,MBA:173,Retrochiasmatic area,MBA:290,MBA
STN,#F2483B,800,MBA:470,Subthalamic nucleus,MBA:290,MBA
TU,#F2483B,801,MBA:614,Tuberal nucleus,MBA:290,MBA
ZI,#F2483B,802,MBA:797,Zona incerta,MBA:290,MBA
A13,#F2483B,803,MBA:796,Dopaminergic A13 group,MBA:797,MBA
FF,#F2483B,804,MBA:804,Fields of Forel,MBA:797,MBA
ME,#F2483B,805,MBA:10671,Median eminence,MBA:1097,MBA
MB,#FF64FF,806,MBA:313,Midbrain,MBA:343,MBA
MBsen,#FF7AFF,807,MBA:339,"Midbrain, sensory related",MBA:313,MBA
SCs,#FF7AFF,808,MBA:302,"Superior colliculus, sensory related",MBA:339,MBA
SCop,#FF7AFF,809,MBA:851,"Superior colliculus, optic layer",MBA:302,MBA
SCsg,#FF7AFF,810,MBA:842,"Superior colliculus, superficial gray layer",MBA:302,MBA
SCzo,#FF7AFF,811,MBA:834,"Superior colliculus, zonal layer",MBA:302,MBA
IC,#FF7AFF,812,MBA:4,Inferior colliculus,MBA:339,MBA
ICc,#FF7AFF,813,MBA:811,"Inferior colliculus, central nucleus",MBA:4,MBA
ICd,#FF7AFF,814,MBA:820,"Inferior colliculus, dorsal nucleus",MBA:4,MBA
ICe,#FF7AFF,815,MBA:828,"Inferior colliculus, external nucleus",MBA:4,MBA
NB,#FF7AFF,816,MBA:580,Nucleus of the brachium of the inferior colliculus,MBA:339,MBA
SAG,#FF7AFF,817,MBA:271,Nucleus sagulum,MBA:339,MBA
PBG,#FF7AFF,818,MBA:874,Parabigeminal nucleus,MBA:339,MBA
MEV,#FF7AFF,819,MBA:460,Midbrain trigeminal nucleus,MBA:339,MBA
SCO,#FF7AFF,820,MBA:599626923,Subcommissural organ,MBA:339,MBA
MBmot,#FF90FF,821,MBA:323,"Midbrain, motor related",MBA:313,MBA
SNr,#FF90FF,822,MBA:381,"Substantia nigra, reticular part",MBA:323,MBA
VTA,#FF90FF,823,MBA:749,Ventral tegmental area,MBA:323,MBA
PN,#FF90FF,824,MBA:607344830,Paranigral nucleus,MBA:323,MBA
RR,#FF90FF,825,MBA:246,"Midbrain reticular nucleus, retrorubral area",MBA:323,MBA
MRN,#FF90FF,826,MBA:128,Midbrain reticular nucleus,MBA:323,MBA
MRNm,#FF90FF,827,MBA:539,"Midbrain reticular nucleus, magnocellular part",MBA:128,MBA
MRNmg,#FF90FF,828,MBA:548,"Midbrain reticular nucleus, magnocellular part, general",MBA:128,MBA
MRNp,#FF90FF,829,MBA:555,"Midbrain reticular nucleus, parvicellular part",MBA:128,MBA
SCm,#FF90FF,830,MBA:294,"Superior colliculus, motor related",MBA:323,MBA
SCdg,#FF90FF,831,MBA:26,"Superior colliculus, motor related, deep gray layer",MBA:294,MBA
SCdw,#FF90FF,832,MBA:42,"Superior colliculus, motor related, deep white layer",MBA:294,MBA
SCiw,#FF90FF,833,MBA:17,"Superior colliculus, motor related, intermediate white layer",MBA:294,MBA
SCig,#FF90FF,834,MBA:10,"Superior colliculus, motor related, intermediate gray layer",MBA:294,MBA
SCig-a,#FF90FF,835,MBA:494,"Superior colliculus, motor related, intermediate gray layer, sublayer a",MBA:10,MBA
SCig-b,#FF90FF,836,MBA:503,"Superior colliculus, motor related, intermediate gray layer, sublayer b",MBA:10,MBA
SCig-c,#FF90FF,837,MBA:511,"Superior colliculus, motor related, intermediate gray layer, sublayer c",MBA:10,MBA
PAG,#FF90FF,838,MBA:795,Periaqueductal gray,MBA:323,MBA
PRC,#FF90FF,839,MBA:50,Precommissural nucleus,MBA:795,MBA
INC,#FF90FF,840,MBA:67,Interstitial nucleus of Cajal,MBA:795,MBA
ND,#FF90FF,841,MBA:587,Nucleus of Darkschewitsch,MBA:795,MBA
Su3,#FF90FF,842,MBA:614454277,Supraoculomotor periaqueductal gray,MBA:795,MBA
PRT,#FF90FF,843,MBA:1100,Pretectal region,MBA:323,MBA
APN,#FF90FF,844,MBA:215,Anterior pretectal nucleus,MBA:1100,MBA
MPT,#FF90FF,845,MBA:531,Medial pretectal area,MBA:1100,MBA
NOT,#FF90FF,846,MBA:628,Nucleus of the optic tract,MBA:1100,MBA
NPC,#FF90FF,847,MBA:634,Nucleus of the posterior commissure,MBA:1100,MBA
OP,#FF90FF,848,MBA:706,Olivary pretectal nucleus,MBA:1100,MBA
PPT,#FF90FF,849,MBA:1061,Posterior pretectal nucleus,MBA:1100,MBA
RPF,#FF90FF,850,MBA:549009203,Retroparafascicular nucleus,MBA:1100,MBA
InCo,#FF90FF,851,MBA:549009207,Intercollicular nucleus,MBA:323,MBA
CUN,#FF90FF,852,MBA:616,Cuneiform nucleus,MBA:323,MBA
RN,#FF90FF,853,MBA:214,Red nucleus,MBA:323,MBA
III,#FF90FF,854,MBA:35,Oculomotor nucleus,MBA:323,MBA
MA3,#FF90FF,855,MBA:549009211,Medial accesory oculomotor nucleus,MBA:323,MBA
EW,#FF90FF,856,MBA:975,Edinger-Westphal nucleus,MBA:323,MBA
IV,#FF90FF,857,MBA:115,Trochlear nucleus,MBA:323,MBA
Pa4,#FF90FF,858,MBA:606826663,Paratrochlear nucleus,MBA:323,MBA
VTN,#FF90FF,859,MBA:757,Ventral tegmental nucleus,MBA:323,MBA
AT,#FF90FF,860,MBA:231,Anterior tegmental nucleus,MBA:323,MBA
LT,#FF90FF,861,MBA:66,Lateral terminal nucleus of the accessory optic tract,MBA:323,MBA
DT,#FF90FF,862,MBA:75,Dorsal terminal nucleus of the accessory optic tract,MBA:323,MBA
MT,#FF90FF,863,MBA:58,Medial terminal nucleus of the accessory optic tract,MBA:323,MBA
SNl,#FF90FF,864,MBA:615,"Substantia nigra, lateral part",MBA:323,MBA
MBsta,#FF90FF,865,MBA:348,"Midbrain, behavioral state related",MBA:313,MBA
SNc,#FFA6FF,866,MBA:374,"Substantia nigra, compact part",MBA:348,MBA
PPN,#FFA6FF,867,MBA:1052,Pedunculopontine nucleus,MBA:348,MBA
RAmb,#FFA6FF,868,MBA:165,Midbrain raphe nuclei,MBA:348,MBA
IF,#FFA6FF,869,MBA:12,Interfascicular nucleus raphe,MBA:165,MBA
IPN,#FFA6FF,870,MBA:100,Interpeduncular nucleus,MBA:165,MBA
IPR,#FFA6FF,871,MBA:607344834,"Interpeduncular nucleus, rostral",MBA:100,MBA
IPC,#FFA6FF,872,MBA:607344838,"Interpeduncular nucleus, caudal",MBA:100,MBA
IPA,#FFA6FF,873,MBA:607344842,"Interpeduncular nucleus, apical",MBA:100,MBA
IPL,#FFA6FF,874,MBA:607344846,"Interpeduncular nucleus, lateral",MBA:100,MBA
IPI,#FFA6FF,875,MBA:607344850,"Interpeduncular nucleus, intermediate",MBA:100,MBA
IPDM,#FFA6FF,876,MBA:607344854,"Interpeduncular nucleus, dorsomedial",MBA:100,MBA
IPDL,#FFA6FF,877,MBA:607344858,"Interpeduncular nucleus, dorsolateral",MBA:100,MBA
IPRL,#FFA6FF,878,MBA:607344862,"Interpeduncular nucleus, rostrolateral",MBA:100,MBA
RL,#FFA6FF,879,MBA:197,Rostral linear nucleus raphe,MBA:165,MBA
CLI,#FFA6FF,880,MBA:591,Central linear nucleus raphe,MBA:165,MBA
DR,#FFA6FF,881,MBA:872,Dorsal nucleus raphe,MBA:165,MBA
HB,#FF9B88,882,MBA:1065,Hindbrain,MBA:343,MBA
P,#FF9B88,883,MBA:771,Pons,MBA:1065,MBA
P-sen,#FFAE6F,884,MBA:1132,"Pons, sensory related",MBA:771,MBA
NLL,#FFAE6F,885,MBA:612,Nucleus of the lateral lemniscus,MBA:1132,MBA
NLLd,#FFAE6F,886,MBA:82,"Nucleus of the lateral lemniscus, dorsal part",MBA:612,MBA
NLLh,#FFAE6F,887,MBA:90,"Nucleus of the lateral lemniscus, horizontal part",MBA:612,MBA
NLLv,#FFAE6F,888,MBA:99,"Nucleus of the lateral lemniscus, ventral part",MBA:612,MBA
PSV,#FFAE6F,889,MBA:7,Principal sensory nucleus of the trigeminal,MBA:1132,MBA
PB,#FFAE6F,890,MBA:867,Parabrachial nucleus,MBA:1132,MBA
KF,#FFAE6F,891,MBA:123,Koelliker-Fuse subnucleus,MBA:867,MBA
PBl,#FFAE6F,892,MBA:881,"Parabrachial nucleus, lateral division",MBA:867,MBA
PBlc,#FFAE6F,893,MBA:860,"Parabrachial nucleus, lateral division, central lateral part",MBA:881,MBA
PBld,#FFAE6F,894,MBA:868,"Parabrachial nucleus, lateral division, dorsal lateral part",MBA:881,MBA
PBle,#FFAE6F,895,MBA:875,"Parabrachial nucleus, lateral division, external lateral part",MBA:881,MBA
PBls,#FFAE6F,896,MBA:883,"Parabrachial nucleus, lateral division, superior lateral part",MBA:881,MBA
PBlv,#FFAE6F,897,MBA:891,"Parabrachial nucleus, lateral division, ventral lateral part",MBA:881,MBA
PBm,#FFAE6F,898,MBA:890,"Parabrachial nucleus, medial division",MBA:867,MBA
PBme,#FFAE6F,899,MBA:899,"Parabrachial nucleus, medial division, external medial part",MBA:890,MBA
PBmm,#FFAE6F,900,MBA:915,"Parabrachial nucleus, medial division, medial medial part",MBA:890,MBA
PBmv,#FFAE6F,901,MBA:923,"Parabrachial nucleus, medial division, ventral medial part",MBA:890,MBA
SOC,#FFAE6F,902,MBA:398,Superior olivary complex,MBA:1132,MBA
POR,#FFAE6F,903,MBA:122,"Superior olivary complex, periolivary region",MBA:398,MBA
SOCm,#FFAE6F,904,MBA:105,"Superior olivary complex, medial part",MBA:398,MBA
SOCl,#FFAE6F,905,MBA:114,"Superior olivary complex, lateral part",MBA:398,MBA
P-mot,#FFBA86,906,MBA:987,"Pons, motor related",MBA:771,MBA
B,#FFBA86,907,MBA:280,Barrington's nucleus,MBA:987,MBA
DTN,#FFBA86,908,MBA:880,Dorsal tegmental nucleus,MBA:987,MBA
LTN,#FFBA86,909,MBA:283,Lateral tegmental nucleus,MBA:987,MBA
PDTg,#FFBA86,910,MBA:599626927,Posterodorsal tegmental nucleus,MBA:987,MBA
PCG,#FFBA86,911,MBA:898,Pontine central gray,MBA:987,MBA
PG,#FFBA86,912,MBA:931,Pontine gray,MBA:987,MBA
PRNc,#FFBA86,913,MBA:1093,"Pontine reticular nucleus, caudal part",MBA:987,MBA
PRNv,#FFBA86,914,MBA:552,"Pontine reticular nucleus, ventral part",MBA:987,MBA
SG,#FFBA86,915,MBA:318,Supragenual nucleus,MBA:987,MBA
SSN,#FFBA86,916,MBA:462,Superior salivatory nucleus,MBA:987,MBA
SUT,#FFBA86,917,MBA:534,Supratrigeminal nucleus,MBA:987,MBA
TRN,#FFBA86,918,MBA:574,Tegmental reticular nucleus,MBA:987,MBA
V,#FFBA86,919,MBA:621,Motor nucleus of trigeminal,MBA:987,MBA
P5,#FFBA86,920,MBA:549009215,Peritrigeminal zone,MBA:987,MBA
Acs5,#FFBA86,921,MBA:549009219,Accessory trigeminal nucleus,MBA:987,MBA
PC5,#FFBA86,922,MBA:549009223,Parvicellular motor 5 nucleus,MBA:987,MBA
I5,#FFBA86,923,MBA:549009227,Intertrigeminal nucleus,MBA:987,MBA
P-sat,#FFC395,924,MBA:1117,"Pons, behavioral state related",MBA:771,MBA
CS,#FFC395,925,MBA:679,Superior central nucleus raphe,MBA:1117,MBA
CSl,#FFC395,926,MBA:137,"Superior central nucleus raphe, lateral part",MBA:679,MBA
CSm,#FFC395,927,MBA:130,"Superior central nucleus raphe, medial part",MBA:679,MBA
LC,#FFC395,928,MBA:147,Locus ceruleus,MBA:1117,MBA
LDT,#FFC395,929,MBA:162,Laterodorsal tegmental nucleus,MBA:1117,MBA
NI,#FFC395,930,MBA:604,Nucleus incertus,MBA:1117,MBA
PRNr,#FFC395,931,MBA:146,Pontine reticular nucleus,MBA:1117,MBA
RPO,#FFC395,932,MBA:238,Nucleus raphe pontis,MBA:1117,MBA
SLC,#FFC395,933,MBA:350,Subceruleus nucleus,MBA:1117,MBA
SLD,#FFC395,934,MBA:358,Sublaterodorsal nucleus,MBA:1117,MBA
MY,#FF9BCD,935,MBA:354,Medulla,MBA:1065,MBA
MY-sen,#FFA5D2,936,MBA:386,"Medulla, sensory related",MBA:354,MBA
AP,#FFA5D2,937,MBA:207,Area postrema,MBA:386,MBA
CN,#FFA5D2,938,MBA:607,Cochlear nuclei,MBA:386,MBA
CNlam,#FFA5D2,939,MBA:112,Granular lamina of the cochlear nuclei,MBA:607,MBA
CNspg,#FFA5D2,940,MBA:560,"Cochlear nucleus, subpedunclular granular region",MBA:607,MBA
DCO,#FFA5D2,941,MBA:96,Dorsal cochlear nucleus,MBA:607,MBA
VCO,#FFA5D2,942,MBA:101,Ventral cochlear nucleus,MBA:607,MBA
DCN,#FFA5D2,943,MBA:720,Dorsal column nuclei,MBA:386,MBA
CU,#FFA5D2,944,MBA:711,Cuneate nucleus,MBA:720,MBA
GR,#FFA5D2,945,MBA:1039,Gracile nucleus,MBA:720,MBA
ECU,#FFA5D2,946,MBA:903,External cuneate nucleus,MBA:386,MBA
NTB,#FFA5D2,947,MBA:642,Nucleus of the trapezoid body,MBA:386,MBA
NTS,#FFA5D2,948,MBA:651,Nucleus of the solitary tract,MBA:386,MBA
NTSce,#FFA5D2,949,MBA:659,"Nucleus of the solitary tract, central part",MBA:651,MBA
NTSco,#FFA5D2,950,MBA:666,"Nucleus of the solitary tract, commissural part",MBA:651,MBA
NTSge,#FFA5D2,951,MBA:674,"Nucleus of the solitary tract, gelatinous part",MBA:651,MBA
NTSl,#FFA5D2,952,MBA:682,"Nucleus of the solitary tract, lateral part",MBA:651,MBA
NTSm,#FFA5D2,953,MBA:691,"Nucleus of the solitary tract, medial part",MBA:651,MBA
SPVC,#FFA5D2,954,MBA:429,"Spinal nucleus of the trigeminal, caudal part",MBA:386,MBA
SPVI,#FFA5D2,955,MBA:437,"Spinal nucleus of the trigeminal, interpolar part",MBA:386,MBA
SPVO,#FFA5D2,956,MBA:445,"Spinal nucleus of the trigeminal, oral part",MBA:386,MBA
SPVOcdm,#FFA5D2,957,MBA:77,"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",MBA:445,MBA
SPVOmdmd,#FFA5D2,958,MBA:53,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",MBA:445,MBA
SPVOmdmv,#FFA5D2,959,MBA:61,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",MBA:445,MBA
SPVOrdm,#FFA5D2,960,MBA:45,"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",MBA:445,MBA
SPVOvl,#FFA5D2,961,MBA:69,"Spinal nucleus of the trigeminal, oral part, ventrolateral part",MBA:445,MBA
Pa5,#FFA5D2,962,MBA:589508451,Paratrigeminal nucleus,MBA:386,MBA
z,#FFA5D2,963,MBA:789,Nucleus z,MBA:386,MBA
MY-mot,#FFB3D9,964,MBA:370,"Medulla, motor related",MBA:354,MBA
VI,#FFB3D9,965,MBA:653,Abducens nucleus,MBA:370,MBA
ACVI,#FFB3D9,966,MBA:568,Accessory abducens nucleus,MBA:370,MBA
VII,#FFB3D9,967,MBA:661,Facial motor nucleus,MBA:370,MBA
ACVII,#FFB3D9,968,MBA:576,Accessory facial motor nucleus,MBA:370,MBA
EV,#FFB3D9,969,MBA:640,Efferent vestibular nucleus,MBA:370,MBA
AMB,#FFB3D9,970,MBA:135,Nucleus ambiguus,MBA:370,MBA
AMBd,#FFB3D9,971,MBA:939,"Nucleus ambiguus, dorsal division",MBA:135,MBA
AMBv,#FFB3D9,972,MBA:143,"Nucleus ambiguus, ventral division",MBA:135,MBA
DMX,#FFB3D9,973,MBA:839,Dorsal motor nucleus of the vagus nerve,MBA:370,MBA
ECO,#FFB3D9,974,MBA:887,Efferent cochlear group,MBA:370,MBA
GRN,#FFB3D9,975,MBA:1048,Gigantocellular reticular nucleus,MBA:370,MBA
ICB,#FFB3D9,976,MBA:372,Infracerebellar nucleus,MBA:370,MBA
IO,#FFB3D9,977,MBA:83,Inferior olivary complex,MBA:370,MBA
IRN,#FFB3D9,978,MBA:136,Intermediate reticular nucleus,MBA:370,MBA
ISN,#FFB3D9,979,MBA:106,Inferior salivatory nucleus,MBA:370,MBA
LIN,#FFB3D9,980,MBA:203,Linear nucleus of the medulla,MBA:370,MBA
LRN,#FFB3D9,981,MBA:235,Lateral reticular nucleus,MBA:370,MBA
LRNm,#FFB3D9,982,MBA:955,"Lateral reticular nucleus, magnocellular part",MBA:235,MBA
LRNp,#FFB3D9,983,MBA:963,"Lateral reticular nucleus, parvicellular part",MBA:235,MBA
MARN,#FFB3D9,984,MBA:307,Magnocellular reticular nucleus,MBA:370,MBA
MDRN,#FFB3D9,985,MBA:395,Medullary reticular nucleus,MBA:370,MBA
MDRNd,#FFB3D9,986,MBA:1098,"Medullary reticular nucleus, dorsal part",MBA:395,MBA
MDRNv,#FFB3D9,987,MBA:1107,"Medullary reticular nucleus, ventral part",MBA:395,MBA
PARN,#FFB3D9,988,MBA:852,Parvicellular reticular nucleus,MBA:370,MBA
PAS,#FFB3D9,989,MBA:859,Parasolitary nucleus,MBA:370,MBA
PGRN,#FFB3D9,990,MBA:938,Paragigantocellular reticular nucleus,MBA:370,MBA
PGRNd,#FFB3D9,991,MBA:970,"Paragigantocellular reticular nucleus, dorsal part",MBA:938,MBA
PGRNl,#FFB3D9,992,MBA:978,"Paragigantocellular reticular nucleus, lateral part",MBA:938,MBA
PHY,#FFB3D9,993,MBA:154,Perihypoglossal nuclei,MBA:370,MBA
NIS,#FFB3D9,994,MBA:161,Nucleus intercalatus,MBA:154,MBA
NR,#FFB3D9,995,MBA:177,Nucleus of Roller,MBA:154,MBA
PRP,#FFB3D9,996,MBA:169,Nucleus prepositus,MBA:154,MBA
PMR,#FFB3D9,997,MBA:995,Paramedian reticular nucleus,MBA:370,MBA
PPY,#FFB3D9,998,MBA:1069,Parapyramidal nucleus,MBA:370,MBA
PPYd,#FFB3D9,999,MBA:185,"Parapyramidal nucleus, deep part",MBA:1069,MBA
PPYs,#FFB3D9,1000,MBA:193,"Parapyramidal nucleus, superficial part",MBA:1069,MBA
VNC,#FFB3D9,1001,MBA:701,Vestibular nuclei,MBA:370,MBA
LAV,#FFB3D9,1002,MBA:209,Lateral vestibular nucleus,MBA:701,MBA
MV,#FFB3D9,1003,MBA:202,Medial vestibular nucleus,MBA:701,MBA
SPIV,#FFB3D9,1004,MBA:225,Spinal vestibular nucleus,MBA:701,MBA
SUV,#FFB3D9,1005,MBA:217,Superior vestibular nucleus,MBA:701,MBA
x,#FFB3D9,1006,MBA:765,Nucleus x,MBA:370,MBA
XII,#FFB3D9,1007,MBA:773,Hypoglossal nucleus,MBA:370,MBA
y,#FFB3D9,1008,MBA:781,Nucleus y,MBA:370,MBA
INV,#FFB3D9,1009,MBA:76,Interstitial nucleus of the vestibular nerve,MBA:370,MBA
MY-sat,#FFC6E2,1010,MBA:379,"Medulla, behavioral state related",MBA:354,MBA
RM,#FFC6E2,1011,MBA:206,Nucleus raphe magnus,MBA:379,MBA
RPA,#FFC6E2,1012,MBA:230,Nucleus raphe pallidus,MBA:379,MBA
RO,#FFC6E2,1013,MBA:222,Nucleus raphe obscurus,MBA:379,MBA
CB,#F0F080,1014,MBA:512,Cerebellum,MBA:8,MBA
CBX,#F0F080,1015,MBA:528,Cerebellar cortex,MBA:512,MBA
CBXmo,#FFFC91,1016,MBA:1144,"Cerebellar cortex, molecular layer",MBA:528,MBA
CBXpu,#FFFC91,1017,MBA:1145,"Cerebellar cortex, Purkinje layer",MBA:528,MBA
CBXgr,#ECE754,1018,MBA:1143,"Cerebellar cortex, granular layer",MBA:528,MBA
