acronym,color_hex_triplet,graph_order,id,name,parent_structure_id,ontology_prefix
VERM,#FFFC91,1019,MBA:645,Vermal regions,MBA:528,MBA
LING,#FFFC91,1020,MBA:912,Lingula (I),MBA:645,MBA
LINGmo,#FFFC91,1021,MBA:10707,"Lingula (I), molecular layer",MBA:912,MBA
LINGpu,#FFFC91,1022,MBA:10706,"Lingula (I), Purkinje layer",MBA:912,MBA
LINGgr,#ECE754,1023,MBA:10705,"Lingula (I), granular layer",MBA:912,MBA
CENT,#FFFC91,1024,MBA:920,Central lobule,MBA:645,MBA
CENT2,#FFFC91,1025,MBA:976,Lobule II,MBA:920,MBA
CENT2mo,#FFFC91,1026,MBA:10710,"Lobule II, molecular layer",MBA:976,MBA
CENT2pu,#FFFC91,1027,MBA:10709,"Lobule II, Purkinje layer",MBA:976,MBA
CENT2gr,#ECE754,1028,MBA:10708,"Lobule II, granular layer",MBA:976,MBA
CENT3,#FFFC91,1029,MBA:984,Lobule III,MBA:920,MBA
CENT3mo,#FFFC91,1030,MBA:10713,"Lobule III, molecular layer",MBA:984,MBA
CENT3pu,#FFFC91,1031,MBA:10712,"Lobule III, Purkinje layer",MBA:984,MBA
CENT3gr,#ECE754,1032,MBA:10711,"Lobule III, granular layer",MBA:984,MBA
CUL,#FFFC91,1033,MBA:928,Culmen,MBA:645,MBA
CUL4,#FFFC91,1034,MBA:992,Lobule IV,MBA:928,MBA
CUL4mo,#FFFC91,1035,MBA:10716,"Lobule IV, molecular layer",MBA:992,MBA
CUL4pu,#FFFC91,1036,MBA:10715,"Lobule IV, Purkinje layer",MBA:992,MBA
CUL4gr,#ECE754,1037,MBA:10714,"Lobule IV, granular layer",MBA:992,MBA
CUL5,#FFFC91,1038,MBA:1001,Lobule V,MBA:928,MBA
CUL5mo,#FFFC91,1039,MBA:10719,"Lobule V, molecular layer",MBA:1001,MBA
CUL5pu,#FFFC91,1040,MBA:10718,"Lobule V, Purkinje layer",MBA:1001,MBA
CUL5gr,#ECE754,1041,MBA:10717,"Lobule V, granular layer",MBA:1001,MBA
"CUL4, 5",#FFFC91,1042,MBA:1091,Lobules IV-V,MBA:928,MBA
"CUL4, 5mo",#FFFC91,1043,MBA:10722,"Lobules IV-V, molecular layer",MBA:1091,MBA
"CUL4, 5pu",#FFFC91,1044,MBA:10721,"Lobules IV-V, Purkinje layer",MBA:1091,MBA
"CUL4, 5gr",#ECE754,1045,MBA:10720,"Lobules IV-V, granular layer",MBA:1091,MBA
DEC,#FFFC91,1046,MBA:936,Declive (VI),MBA:645,MBA
DECmo,#FFFC91,1047,MBA:10725,"Declive (VI), molecular layer",MBA:936,MBA
DECpu,#FFFC91,1048,MBA:10724,"Declive (VI), Purkinje layer",MBA:936,MBA
DECgr,#ECE754,1049,MBA:10723,"Declive (VI), granular layer",MBA:936,MBA
FOTU,#FFFC91,1050,MBA:944,Folium-tuber vermis (VII),MBA:645,MBA
FOTUmo,#FFFC91,1051,MBA:10728,"Folium-tuber vermis (VII), molecular layer",MBA:944,MBA
FOTUpu,#FFFC91,1052,MBA:10727,"Folium-tuber vermis (VII), Purkinje layer",MBA:944,MBA
FOTUgr,#ECE754,1053,MBA:10726,"Folium-tuber vermis (VII), granular layer",MBA:944,MBA
PYR,#FFFC91,1054,MBA:951,Pyramus (VIII),MBA:645,MBA
PYRmo,#FFFC91,1055,MBA:10731,"Pyramus (VIII), molecular layer",MBA:951,MBA
PYRpu,#FFFC91,1056,MBA:10730,"Pyramus (VIII), Purkinje layer",MBA:951,MBA
PYRgr,#ECE754,1057,MBA:10729,"Pyramus (VIII), granular layer",MBA:951,MBA
UVU,#FFFC91,1058,MBA:957,Uvula (IX),MBA:645,MBA
UVUmo,#FFFC91,1059,MBA:10734,"Uvula (IX), molecular layer",MBA:957,MBA
UVUpu,#FFFC91,1060,MBA:10733,"Uvula (IX), Purkinje layer",MBA:957,MBA
UVUgr,#ECE754,1061,MBA:10732,"Uvula (IX), granular layer",MBA:957,MBA
NOD,#FFFC91,1062,MBA:968,Nodulus (X),MBA:645,MBA
NODmo,#FFFC91,1063,MBA:10737,"Nodulus (X), molecular layer",MBA:968,MBA
NODpu,#FFFC91,1064,MBA:10736,"Nodulus (X), Purkinje layer",MBA:968,MBA
NODgr,#ECE754,1065,MBA:10735,"Nodulus (X), granular layer",MBA:968,MBA
HEM,#FFFC91,1066,MBA:1073,Hemispheric regions,MBA:528,MBA
SIM,#FFFC91,1067,MBA:1007,Simple lobule,MBA:1073,MBA
SIMmo,#FFFC91,1068,MBA:10674,"Simple lobule, molecular layer",MBA:1007,MBA
SIMpu,#FFFC91,1069,MBA:10673,"Simple lobule, Purkinje layer",MBA:1007,MBA
SIMgr,#ECE754,1070,MBA:10672,"Simple lobule, granular layer",MBA:1007,MBA
AN,#FFFC91,1071,MBA:1017,Ansiform lobule,MBA:1073,MBA
ANcr1,#FFFC91,1072,MBA:1056,Crus 1,MBA:1017,MBA
ANcr1mo,#FFFC91,1073,MBA:10677,"Crus 1, molecular layer",MBA:1056,MBA
ANcr1pu,#FFFC91,1074,MBA:10676,"Crus 1, Purkinje layer",MBA:1056,MBA
ANcr1gr,#ECE754,1075,MBA:10675,"Crus 1, granular layer",MBA:1056,MBA
ANcr2,#FFFC91,1076,MBA:1064,Crus 2,MBA:1017,MBA
ANcr2mo,#FFFC91,1077,MBA:10680,"Crus 2, molecular layer",MBA:1064,MBA
ANcr2pu,#FFFC91,1078,MBA:10679,"Crus 2, Purkinje layer",MBA:1064,MBA
ANcr2gr,#ECE754,1079,MBA:10678,"Crus 2, granular layer",MBA:1064,MBA
PRM,#FFFC91,1080,MBA:1025,Paramedian lobule,MBA:1073,MBA
PRMmo,#FFFC91,1081,MBA:10683,"Paramedian lobule, molecular layer",MBA:1025,MBA
PRMpu,#FFFC91,1082,MBA:10682,"Paramedian lobule, Purkinje layer",MBA:1025,MBA
PRMgr,#ECE754,1083,MBA:10681,"Paramedian lobule, granular layer",MBA:1025,MBA
COPY,#FFFC91,1084,MBA:1033,Copula pyramidis,MBA:1073,MBA
COPYmo,#FFFC91,1085,MBA:10686,"Copula pyramidis, molecular layer",MBA:1033,MBA
COPYpu,#FFFC91,1086,MBA:10685,"Copula pyramidis, Purkinje layer",MBA:1033,MBA
COPYgr,#ECE754,1087,MBA:10684,"Copula pyramidis, granular layer",MBA:1033,MBA
PFL,#FFFC91,1088,MBA:1041,Paraflocculus,MBA:1073,MBA
PFLmo,#FFFC91,1089,MBA:10689,"Paraflocculus, molecular layer",MBA:1041,MBA
PFLpu,#FFFC91,1090,MBA:10688,"Paraflocculus, Purkinje layer",MBA:1041,MBA
PFLgr,#ECE754,1091,MBA:10687,"Paraflocculus, granular layer",MBA:1041,MBA
FL,#FFFC91,1092,MBA:1049,Flocculus,MBA:1073,MBA
FLmo,#FFFC91,1093,MBA:10692,"Flocculus, molecular layer",MBA:1049,MBA
FLpu,#FFFC91,1094,MBA:10691,"Flocculus, Purkinje layer",MBA:1049,MBA
FLgr,#ECE754,1095,MBA:10690,"Flocculus, granular layer",MBA:1049,MBA
CBN,#F0F080,1096,MBA:519,Cerebellar nuclei,MBA:512,MBA
FN,#FFFDBC,1097,MBA:989,Fastigial nucleus,MBA:519,MBA
IP,#FFFDBC,1098,MBA:91,Interposed nucleus,MBA:519,MBA
DN,#FFFDBC,1099,MBA:846,Dentate nucleus,MBA:519,MBA
VeCB,#FFFDBC,1100,MBA:589508455,Vestibulocerebellar nucleus,MBA:519,MBA
fiber tracts,#CCCCCC,1101,MBA:1009,fiber tracts,MBA:997,MBA
cm,#CCCCCC,1102,MBA:967,cranial nerves,MBA:1009,MBA
tn,#CCCCCC,1103,MBA:885,terminal nerve,MBA:967,MBA
von,#CCCCCC,1104,MBA:949,vomeronasal nerve,MBA:967,MBA
In,#CCCCCC,1105,MBA:840,olfactory nerve,MBA:967,MBA
onl,#CCCCCC,1106,MBA:1016,olfactory nerve layer of main olfactory bulb,MBA:840,MBA
lotg,#CCCCCC,1107,MBA:21,"lateral olfactory tract, general",MBA:840,MBA
lot,#CCCCCC,1108,MBA:665,"lateral olfactory tract, body",MBA:21,MBA
lotd,#CCCCCC,1109,MBA:538,dorsal limb,MBA:21,MBA
aolt,#CCCCCC,1110,MBA:459,accessory olfactory tract,MBA:21,MBA
aco,#CCCCCC,1111,MBA:900,"anterior commissure, olfactory limb",MBA:840,MBA
IIn,#CCCCCC,1112,MBA:848,optic nerve,MBA:967,MBA
aot,#CCCCCC,1113,MBA:876,accessory optic tract,MBA:848,MBA
bsc,#CCCCCC,1114,MBA:916,brachium of the superior colliculus,MBA:848,MBA
csc,#CCCCCC,1115,MBA:336,superior colliculus commissure,MBA:848,MBA
och,#CCCCCC,1116,MBA:117,optic chiasm,MBA:848,MBA
opt,#CCCCCC,1117,MBA:125,optic tract,MBA:848,MBA
ttp,#CCCCCC,1118,MBA:357,tectothalamic pathway,MBA:848,MBA
IIIn,#CCCCCC,1119,MBA:832,oculomotor nerve,MBA:967,MBA
mlf,#CCCCCC,1120,MBA:62,medial longitudinal fascicle,MBA:832,MBA
pc,#CCCCCC,1121,MBA:158,posterior commissure,MBA:832,MBA
IVn,#CCCCCC,1122,MBA:911,trochlear nerve,MBA:967,MBA
IVd,#CCCCCC,1123,MBA:384,trochlear nerve decussation,MBA:911,MBA
VIn,#CCCCCC,1124,MBA:710,abducens nerve,MBA:967,MBA
Vn,#CCCCCC,1125,MBA:901,trigeminal nerve,MBA:967,MBA
moV,#CCCCCC,1126,MBA:93,motor root of the trigeminal nerve,MBA:901,MBA
sV,#CCCCCC,1127,MBA:229,sensory root of the trigeminal nerve,MBA:901,MBA
mtV,#CCCCCC,1128,MBA:705,midbrain tract of the trigeminal nerve,MBA:229,MBA
sptV,#CCCCCC,1129,MBA:794,spinal tract of the trigeminal nerve,MBA:229,MBA
VIIn,#CCCCCC,1130,MBA:798,facial nerve,MBA:967,MBA
iVIIn,#CCCCCC,1131,MBA:1131,intermediate nerve,MBA:798,MBA
gVIIn,#CCCCCC,1132,MBA:1116,genu of the facial nerve,MBA:798,MBA
VIIIn,#CCCCCC,1133,MBA:933,vestibulocochlear nerve,MBA:967,MBA
cvb,#CCCCCC,1134,MBA:1076,efferent cochleovestibular bundle,MBA:933,MBA
vVIIIn,#CCCCCC,1135,MBA:413,vestibular nerve,MBA:933,MBA
cVIIIn,#CCCCCC,1136,MBA:948,cochlear nerve,MBA:933,MBA
tb,#CCCCCC,1137,MBA:841,trapezoid body,MBA:948,MBA
ias,#CCCCCC,1138,MBA:641,intermediate acoustic stria,MBA:948,MBA
das,#CCCCCC,1139,MBA:506,dorsal acoustic stria,MBA:948,MBA
ll,#CCCCCC,1140,MBA:658,lateral lemniscus,MBA:948,MBA
cic,#CCCCCC,1141,MBA:633,inferior colliculus commissure,MBA:948,MBA
bic,#CCCCCC,1142,MBA:482,brachium of the inferior colliculus,MBA:948,MBA
IXn,#CCCCCC,1143,MBA:808,glossopharyngeal nerve,MBA:967,MBA
Xn,#CCCCCC,1144,MBA:917,vagus nerve,MBA:967,MBA
ts,#CCCCCC,1145,MBA:237,solitary tract,MBA:917,MBA
XIn,#CCCCCC,1146,MBA:717,accessory spinal nerve,MBA:967,MBA
XIIn,#CCCCCC,1147,MBA:813,hypoglossal nerve,MBA:967,MBA
vrt,#CCCCCC,1148,MBA:925,ventral roots,MBA:967,MBA
drt,#CCCCCC,1149,MBA:792,dorsal roots,MBA:967,MBA
cett,#CCCCCC,1150,MBA:932,cervicothalamic tract,MBA:792,MBA
dl,#CCCCCC,1151,MBA:570,dorsolateral fascicle,MBA:932,MBA
dcm,#CCCCCC,1152,MBA:522,dorsal commissure of the spinal cord,MBA:932,MBA
vc,#CCCCCC,1153,MBA:858,ventral commissure of the spinal cord,MBA:932,MBA
fpr,#CCCCCC,1154,MBA:586,fasciculus proprius,MBA:932,MBA
dc,#CCCCCC,1155,MBA:514,dorsal column,MBA:932,MBA
cuf,#CCCCCC,1156,MBA:380,cuneate fascicle,MBA:514,MBA
grf,#CCCCCC,1157,MBA:388,gracile fascicle,MBA:514,MBA
iaf,#CCCCCC,1158,MBA:396,internal arcuate fibers,MBA:514,MBA
ml,#CCCCCC,1159,MBA:697,medial lemniscus,MBA:932,MBA
sst,#CCCCCC,1160,MBA:871,spinothalamic tract,MBA:967,MBA
sttl,#CCCCCC,1161,MBA:29,lateral spinothalamic tract,MBA:871,MBA
sttv,#CCCCCC,1162,MBA:389,ventral spinothalamic tract,MBA:871,MBA
scrt,#CCCCCC,1163,MBA:245,spinocervical tract,MBA:871,MBA
sop,#CCCCCC,1164,MBA:261,spino-olivary pathway,MBA:871,MBA
srp,#CCCCCC,1165,MBA:270,spinoreticular pathway,MBA:871,MBA
svp,#CCCCCC,1166,MBA:293,spinovestibular pathway,MBA:871,MBA
stp,#CCCCCC,1167,MBA:277,spinotectal pathway,MBA:871,MBA
shp,#CCCCCC,1168,MBA:253,spinohypothalamic pathway,MBA:871,MBA
step,#CCCCCC,1169,MBA:285,spinotelenchephalic pathway,MBA:871,MBA
hht,#CCCCCC,1170,MBA:627,hypothalamohypophysial tract,MBA:285,MBA
cbf,#CCCCCC,1171,MBA:960,cerebellum related fiber tracts,MBA:1009,MBA
cbc,#CCCCCC,1172,MBA:744,cerebellar commissure,MBA:960,MBA
cbp,#CCCCCC,1173,MBA:752,cerebellar peduncles,MBA:960,MBA
scp,#CCCCCC,1174,MBA:326,superior cerebelar peduncles,MBA:752,MBA
dscp,#CCCCCC,1175,MBA:812,superior cerebellar peduncle decussation,MBA:326,MBA
sct,#CCCCCC,1176,MBA:85,spinocerebellar tract,MBA:812,MBA
uf,#CCCCCC,1177,MBA:850,uncinate fascicle,MBA:326,MBA
sctv,#CCCCCC,1178,MBA:866,ventral spinocerebellar tract,MBA:326,MBA
mcp,#CCCCCC,1179,MBA:78,middle cerebellar peduncle,MBA:752,MBA
icp,#CCCCCC,1180,MBA:1123,inferior cerebellar peduncle,MBA:752,MBA
sctd,#CCCCCC,1181,MBA:553,dorsal spinocerebellar tract,MBA:1123,MBA
cct,#CCCCCC,1182,MBA:499,cuneocerebellar tract,MBA:1123,MBA
jrb,#CCCCCC,1183,MBA:650,juxtarestiform body,MBA:1123,MBA
bct,#CCCCCC,1184,MBA:490,bulbocerebellar tract,MBA:1123,MBA
oct,#CCCCCC,1185,MBA:404,olivocerebellar tract,MBA:490,MBA
rct,#CCCCCC,1186,MBA:410,reticulocerebellar tract,MBA:490,MBA
tct,#CCCCCC,1187,MBA:373,trigeminocerebellar tract,MBA:752,MBA
arb,#CCCCCC,1188,MBA:728,arbor vitae,MBA:960,MBA
scwm,#CCCCCC,1189,MBA:484682512,supra-callosal cerebral white matter,MBA:1009,MBA
lfbs,#CCCCCC,1190,MBA:983,lateral forebrain bundle system,MBA:1009,MBA
cc,#CCCCCC,1191,MBA:776,corpus callosum,MBA:983,MBA
fa,#CCCCCC,1192,MBA:956,"corpus callosum, anterior forceps",MBA:776,MBA
ec,#CCCCCC,1193,MBA:579,external capsule,MBA:956,MBA
ee,#CCCCCC,1194,MBA:964,"corpus callosum, extreme capsule",MBA:776,MBA
ccg,#CCCCCC,1195,MBA:1108,genu of corpus callosum,MBA:776,MBA
fp,#CCCCCC,1196,MBA:971,"corpus callosum, posterior forceps",MBA:776,MBA
ccr,#CCCCCC,1197,MBA:979,"corpus callosum, rostrum",MBA:776,MBA
ccb,#CCCCCC,1198,MBA:484682516,"corpus callosum, body",MBA:776,MBA
ccs,#CCCCCC,1199,MBA:986,"corpus callosum, splenium",MBA:776,MBA
cst,#CCCCCC,1200,MBA:784,corticospinal tract,MBA:983,MBA
int,#CCCCCC,1201,MBA:6,internal capsule,MBA:784,MBA
cpd,#CCCCCC,1202,MBA:924,cerebal peduncle,MBA:784,MBA
cte,#CCCCCC,1203,MBA:1036,corticotectal tract,MBA:784,MBA
crt,#CCCCCC,1204,MBA:1012,corticorubral tract,MBA:784,MBA
cpt,#CCCCCC,1205,MBA:1003,corticopontine tract,MBA:784,MBA
cbt,#CCCCCC,1206,MBA:994,corticobulbar tract,MBA:784,MBA
py,#CCCCCC,1207,MBA:190,pyramid,MBA:784,MBA
pyd,#CCCCCC,1208,MBA:198,pyramidal decussation,MBA:784,MBA
cstc,#CCCCCC,1209,MBA:1019,"corticospinal tract, crossed",MBA:784,MBA
cstu,#CCCCCC,1210,MBA:1028,"corticospinal tract, uncrossed",MBA:784,MBA
lfbst,#CCCCCC,1211,MBA:896,thalamus related,MBA:983,MBA
em,#CCCCCC,1212,MBA:1092,external medullary lamina of the thalamus,MBA:896,MBA
im,#CCCCCC,1213,MBA:14,internal medullary lamina of the thalamus,MBA:896,MBA
mtc,#CCCCCC,1214,MBA:86,middle thalamic commissure,MBA:896,MBA
tp,#CCCCCC,1215,MBA:365,thalamic peduncles,MBA:896,MBA
or,#CCCCCC,1216,MBA:484682520,optic radiation,MBA:896,MBA
ar,#CCCCCC,1217,MBA:484682524,auditory radiation,MBA:896,MBA
eps,#CCCCCC,1218,MBA:1000,extrapyramidal fiber systems,MBA:1009,MBA
epsc,#CCCCCC,1219,MBA:760,cerebral nuclei related,MBA:1000,MBA
pap,#CCCCCC,1220,MBA:142,pallidothalamic pathway,MBA:760,MBA
nst,#CCCCCC,1221,MBA:102,nigrostriatal tract,MBA:760,MBA
ntt,#CCCCCC,1222,MBA:109,nigrothalamic fibers,MBA:760,MBA
ptf,#CCCCCC,1223,MBA:134,pallidotegmental fascicle,MBA:760,MBA
snp,#CCCCCC,1224,MBA:309,striatonigral pathway,MBA:760,MBA
stf,#CCCCCC,1225,MBA:317,subthalamic fascicle,MBA:760,MBA
tsp,#CCCCCC,1226,MBA:877,tectospinal pathway,MBA:1000,MBA
tspd,#CCCCCC,1227,MBA:1051,direct tectospinal pathway,MBA:877,MBA
dtd,#CCCCCC,1228,MBA:1060,doral tegmental decussation,MBA:877,MBA
tspc,#CCCCCC,1229,MBA:1043,crossed tectospinal pathway,MBA:877,MBA
rust,#CCCCCC,1230,MBA:863,rubrospinal tract,MBA:1000,MBA
vtd,#CCCCCC,1231,MBA:397,ventral tegmental decussation,MBA:863,MBA
rrt,#CCCCCC,1232,MBA:221,rubroreticular tract,MBA:863,MBA
ctb,#CCCCCC,1233,MBA:736,central tegmental bundle,MBA:1000,MBA
rst,#CCCCCC,1234,MBA:855,retriculospinal tract,MBA:1000,MBA
rstl,#CCCCCC,1235,MBA:205,"retriculospinal tract, lateral part",MBA:855,MBA
rstm,#CCCCCC,1236,MBA:213,"retriculospinal tract, medial part",MBA:855,MBA
vsp,#CCCCCC,1237,MBA:941,vestibulospinal pathway,MBA:1000,MBA
mfbs,#CCCCCC,1238,MBA:991,medial forebrain bundle system,MBA:1009,MBA
mfbc,#CCCCCC,1239,MBA:768,cerebrum related,MBA:991,MBA
amc,#CCCCCC,1240,MBA:884,amygdalar capsule,MBA:768,MBA
apd,#CCCCCC,1241,MBA:892,ansa peduncularis,MBA:768,MBA
act,#CCCCCC,1242,MBA:908,"anterior commissure, temporal limb",MBA:768,MBA
cing,#CCCCCC,1243,MBA:940,cingulum bundle,MBA:768,MBA
fxs,#CCCCCC,1244,MBA:1099,fornix system,MBA:768,MBA
alv,#CCCCCC,1245,MBA:466,alveus,MBA:1099,MBA
df,#CCCCCC,1246,MBA:530,dorsal fornix,MBA:1099,MBA
fi,#CCCCCC,1247,MBA:603,fimbria,MBA:1099,MBA
fxprg,#CCCCCC,1248,MBA:745,"precommissural fornix, general",MBA:1099,MBA
db,#CCCCCC,1249,MBA:420,precommissural fornix diagonal band,MBA:745,MBA
fxpo,#CCCCCC,1250,MBA:737,postcommissural fornix,MBA:1099,MBA
mct,#CCCCCC,1251,MBA:428,medial corticohypothalamic tract,MBA:737,MBA
fx,#CCCCCC,1252,MBA:436,columns of the fornix,MBA:737,MBA
hc,#CCCCCC,1253,MBA:618,hippocampal commissures,MBA:1099,MBA
dhc,#CCCCCC,1254,MBA:443,dorsal hippocampal commissure,MBA:618,MBA
vhc,#CCCCCC,1255,MBA:449,ventral hippocampal commissure,MBA:618,MBA
per,#CCCCCC,1256,MBA:713,perforant path,MBA:1099,MBA
ab,#CCCCCC,1257,MBA:474,angular path,MBA:1099,MBA
lab,#CCCCCC,1258,MBA:37,longitudinal association bundle,MBA:768,MBA
st,#CCCCCC,1259,MBA:301,stria terminalis,MBA:768,MBA
stc,#CCCCCC,1260,MBA:484682528,commissural branch of stria terminalis,MBA:301,MBA
mfsbshy,#CCCCCC,1261,MBA:824,hypothalamus related,MBA:991,MBA
mfb,#CCCCCC,1262,MBA:54,medial forebrain bundle,MBA:824,MBA
vlt,#CCCCCC,1263,MBA:405,ventrolateral hypothalamic tract,MBA:824,MBA
poc,#CCCCCC,1264,MBA:174,preoptic commissure,MBA:824,MBA
sup,#CCCCCC,1265,MBA:349,supraoptic commissures,MBA:824,MBA
supa,#CCCCCC,1266,MBA:817,"supraoptic commissures, anterior",MBA:349,MBA
supd,#CCCCCC,1267,MBA:825,"supraoptic commissures, dorsal",MBA:349,MBA
supv,#CCCCCC,1268,MBA:833,"supraoptic commissures, ventral",MBA:349,MBA
pmx,#CCCCCC,1269,MBA:166,premammillary commissure,MBA:824,MBA
smd,#CCCCCC,1270,MBA:341,supramammillary decussation,MBA:824,MBA
php,#CCCCCC,1271,MBA:182,propriohypothalamic pathways,MBA:824,MBA
phpd,#CCCCCC,1272,MBA:762,"propriohypothalamic pathways, dorsal",MBA:182,MBA
phpl,#CCCCCC,1273,MBA:770,"propriohypothalamic pathways, lateral",MBA:182,MBA
phpm,#CCCCCC,1274,MBA:779,"propriohypothalamic pathways, medial",MBA:182,MBA
phpv,#CCCCCC,1275,MBA:787,"propriohypothalamic pathways, ventral",MBA:182,MBA
pvbh,#CCCCCC,1276,MBA:150,periventricular bundle of the hypothalamus,MBA:824,MBA
mfbsma,#CCCCCC,1277,MBA:46,mammillary related,MBA:824,MBA
pm,#CCCCCC,1278,MBA:753,principal mammillary tract,MBA:46,MBA
mtt,#CCCCCC,1279,MBA:690,mammillothalamic tract,MBA:46,MBA
mtg,#CCCCCC,1280,MBA:681,mammillotegmental tract,MBA:46,MBA
mp,#CCCCCC,1281,MBA:673,mammillary peduncle,MBA:46,MBA
mfbst,#CCCCCC,1282,MBA:1068,dorsal thalamus related,MBA:824,MBA
pvbt,#CCCCCC,1283,MBA:722,periventricular bundle of the thalamus,MBA:1068,MBA
mfbse,#CCCCCC,1284,MBA:1083,epithalamus related,MBA:824,MBA
sm,#CCCCCC,1285,MBA:802,stria medullaris,MBA:1083,MBA
fr,#CCCCCC,1286,MBA:595,fasciculus retroflexus,MBA:1083,MBA
hbc,#CCCCCC,1287,MBA:611,habenular commissure,MBA:1083,MBA
PIS,#CCCCCC,1288,MBA:730,pineal stalk,MBA:1083,MBA
mfbsm,#CCCCCC,1289,MBA:70,midbrain related,MBA:824,MBA
dlf,#CCCCCC,1290,MBA:547,dorsal longitudinal fascicle,MBA:70,MBA
dtt,#CCCCCC,1291,MBA:563,dorsal tegmental tract,MBA:70,MBA
VS,#AAAAAA,1292,MBA:73,ventricular systems,MBA:997,MBA
VL,#AAAAAA,1293,MBA:81,lateral ventricle,MBA:73,MBA
RC,#AAAAAA,1294,MBA:89,rhinocele,MBA:81,MBA
SEZ,#AAAAAA,1295,MBA:98,subependymal zone,MBA:81,MBA
chpl,#AAAAAA,1296,MBA:108,choroid plexus,MBA:81,MBA
chfl,#AAAAAA,1297,MBA:116,choroid fissure,MBA:81,MBA
IVF,#AAAAAA,1298,MBA:124,interventricular foramen,MBA:73,MBA
V3,#AAAAAA,1299,MBA:129,third ventricle,MBA:73,MBA
AQ,#AAAAAA,1300,MBA:140,cerebral aqueduct,MBA:73,MBA
V4,#AAAAAA,1301,MBA:145,fourth ventricle,MBA:73,MBA
V4r,#AAAAAA,1302,MBA:153,lateral recess,MBA:145,MBA
c,#AAAAAA,1303,MBA:164,"central canal, spinal cord/medulla",MBA:73,MBA
grv,#AAAAAA,1304,MBA:1024,grooves,MBA:997,MBA
grv of CTX,#AAAAAA,1305,MBA:1032,grooves of the cerebral cortex,MBA:1024,MBA
eg,#AAAAAA,1306,MBA:1055,endorhinal groove,MBA:1032,MBA
hf,#AAAAAA,1307,MBA:1063,hippocampal fissure,MBA:1032,MBA
rf,#AAAAAA,1308,MBA:1071,rhinal fissure,MBA:1032,MBA
ri,#AAAAAA,1309,MBA:1078,rhinal incisure,MBA:1032,MBA
grv of CBX,#AAAAAA,1310,MBA:1040,grooves of the cerebellar cortex,MBA:1024,MBA
pce,#AAAAAA,1311,MBA:1087,precentral fissure,MBA:1040,MBA
pcf,#AAAAAA,1312,MBA:1095,preculminate fissure,MBA:1040,MBA
pri,#AAAAAA,1313,MBA:1103,primary fissure,MBA:1040,MBA
psf,#AAAAAA,1314,MBA:1112,posterior superior fissure,MBA:1040,MBA
ppf,#AAAAAA,1315,MBA:1119,prepyramidal fissure,MBA:1040,MBA
sec,#AAAAAA,1316,MBA:3,secondary fissure,MBA:1040,MBA
plf,#AAAAAA,1317,MBA:11,posterolateral fissure,MBA:1040,MBA
nf,#AAAAAA,1318,MBA:18,nodular fissure,MBA:1040,MBA
sif,#AAAAAA,1319,MBA:25,simple fissure,MBA:1040,MBA
icf,#AAAAAA,1320,MBA:34,intercrural fissure,MBA:1040,MBA
apf,#AAAAAA,1321,MBA:43,ansoparamedian fissure,MBA:1040,MBA
ipf,#AAAAAA,1322,MBA:49,intraparafloccular fissure,MBA:1040,MBA
pms,#AAAAAA,1323,MBA:57,paramedian sulcus,MBA:1040,MBA
pfs,#AAAAAA,1324,MBA:65,parafloccular sulcus,MBA:1040,MBA
IPF,#AAAAAA,1325,MBA:624,Interpeduncular fossa,MBA:1024,MBA
retina,#7F2E7E,1326,MBA:304325711,retina,MBA:997,MBA
