barcoded_cell_sample_local_name,barcoded_cell_sample_source_type,dissociated_cell_sample_local_name,enriched_cell_sample_local_name,cell_barcode_set
BARCODE_EXAMPLE_C_C02,enriched_cell_sample,,ENRICHED_EXAMPLE_M2XM_231127_241-A_C01,OB1
BARCODE_EXAMPLE_C_C02,enriched_cell_sample,,ENRICHED_EXAMPLE_M2XM_231127_241-R_C01,OB1
BARCODE_EXAMPLE_B_B02,enriched_cell_sample,,ENRICHED_EXAMPLE_M1XM_231121_221-R_B01,OB2
BARCODE_EXAMPLE_B_B02,enriched_cell_sample,,ENRICHED_EXAMPLE_M1XM_231121_221-A_B01,OB2
BARCODE_EXAMPLE_B_A02,enriched_cell_sample,,ENRICHED_EXAMPLE_M1XM_231121_221-A_A01,
BARCODE_EXAMPLE_B_A02,enriched_cell_sample,,ENRICHED_EXAMPLE_M1XM_231121_221-R_A01,
BARCODE_EXAMPLE_F_A08,enriched_cell_sample,,ENRICHED_EXAMPLE_M1XM_231201_221-A_A01,
BARCODE_EXAMPLE_F_A08,enriched_cell_sample,,ENRICHED_EXAMPLE_M1XM_231201_221-R_A01,
BARCODE_EXAMPLE_A_C05,enriched_cell_sample,,ENRICHED_EXAMPLE_M2XM_231115_221-R_C01,
BARCODE_EXAMPLE_A_C05,enriched_cell_sample,,ENRICHED_EXAMPLE_M2XM_231115_221-A_C01,
BARCODE_EXAMPLE_C_B02,enriched_cell_sample,,ENRICHED_EXAMPLE_M2XM_231127_241-R_B01,
BARCODE_EXAMPLE_C_B02,enriched_cell_sample,,ENRICHED_EXAMPLE_M2XM_231127_241-A_B01,
BARCODE_EXAMPLE_E_E07,enriched_cell_sample,,ENRICHED_EXAMPLE_M2XM_231201_206-R_E01,
BARCODE_EXAMPLE_E_E07,enriched_cell_sample,,ENRICHED_EXAMPLE_M2XM_231201_206-A_E01,
BARCODE_EXAMPLE_C_A02,enriched_cell_sample,,ENRICHED_EXAMPLE_M2XM_231127_241-R_A01,
BARCODE_EXAMPLE_C_A02,enriched_cell_sample,,ENRICHED_EXAMPLE_M2XM_231127_241-A_A01,
BARCODE_EXAMPLE_B_C02,enriched_cell_sample,,ENRICHED_EXAMPLE_M1XM_231121_221-A_C01,
BARCODE_EXAMPLE_B_C02,enriched_cell_sample,,ENRICHED_EXAMPLE_M1XM_231121_221-R_C01,
BARCODE_EXAMPLE_D_A01,enriched_cell_sample,,ENRICHED_EXAMPLE_M2HC_231130_251_1-T_A01,
BARCODE_EXAMPLE_D_A01,enriched_cell_sample,,ENRICHED_EXAMPLE_M2HC_231130_251_1-R_A01,
BARCODE_EXAMPLE_D_A02,enriched_cell_sample,,ENRICHED_EXAMPLE_M1HC_231130_151_2-T_A01,
BARCODE_EXAMPLE_D_A02,enriched_cell_sample,,ENRICHED_EXAMPLE_M1HC_231130_151_2-R_A01,
