enriched_cell_sample_local_name,dissociated_cell_sample_local_name,input_enriched_cell_sample_local_name
ENRICHED_EXAMPLE_M2XM_231127_241-A_C01,DISSOCIATED_EXAMPLE_20231127_H23.30.001.BS.10.Mo.03.Multiome,
ENRICHED_EXAMPLE_M2XM_231127_241-R_C01,DISSOCIATED_EXAMPLE_20231127_H23.30.001.BS.10.Mo.03.Multiome,
ENRICHED_EXAMPLE_M1XM_231121_221-R_B01,DISSOCIATED_EXAMPLE_20231121_H23.30.001.BS.09.Mo.06.Multiome,
ENRICHED_EXAMPLE_M1XM_231121_221-A_B01,DISSOCIATED_EXAMPLE_20231121_H23.30.001.BS.09.Mo.06.Multiome,
ENRICHED_EXAMPLE_M1XM_231121_221-A_A01,DISSOCIATED_EXAMPLE_20231121_H23.30.001.BS.09.Mo.05.Multiome,
ENRICHED_EXAMPLE_M1XM_231121_221-R_A01,DISSOCIATED_EXAMPLE_20231121_H23.30.001.BS.09.Mo.05.Multiome,
ENRICHED_EXAMPLE_M1XM_231201_221-A_A01,DISSOCIATED_EXAMPLE_20231201_H23.30.001.BS.11.Mo.02.Multiome,
ENRICHED_EXAMPLE_M1XM_231201_221-R_A01,DISSOCIATED_EXAMPLE_20231201_H23.30.001.BS.11.Mo.02.Multiome,
ENRICHED_EXAMPLE_M2XM_231115_221-R_C01,DISSOCIATED_EXAMPLE_20231115_H23.30.001.BS.09.Mo.04.Multiome,
ENRICHED_EXAMPLE_M2XM_231115_221-A_C01,DISSOCIATED_EXAMPLE_20231115_H23.30.001.BS.09.Mo.04.Multiome,
ENRICHED_EXAMPLE_M2XM_231127_241-R_B01,DISSOCIATED_EXAMPLE_20231127_H23.30.001.BS.10.Mo.02.Multiome,
ENRICHED_EXAMPLE_M2XM_231127_241-A_B01,DISSOCIATED_EXAMPLE_20231127_H23.30.001.BS.10.Mo.02.Multiome,
ENRICHED_EXAMPLE_M2XM_231201_206-R_E01,DISSOCIATED_EXAMPLE_20231201_709981.001,
ENRICHED_EXAMPLE_M2XM_231201_206-A_E01,DISSOCIATED_EXAMPLE_20231201_709981.001,
ENRICHED_EXAMPLE_M2XM_231127_241-R_A01,DISSOCIATED_EXAMPLE_20231127_H23.30.001.BS.10.Mo.01.Multiome,
ENRICHED_EXAMPLE_M2XM_231127_241-A_A01,DISSOCIATED_EXAMPLE_20231127_H23.30.001.BS.10.Mo.01.Multiome,
ENRICHED_EXAMPLE_M1XM_231121_221-A_C01,DISSOCIATED_EXAMPLE_20231121_H23.30.001.BS.10.IO.01.Multiome,
ENRICHED_EXAMPLE_M1XM_231121_221-R_C01,DISSOCIATED_EXAMPLE_20231121_H23.30.001.BS.10.IO.01.Multiome,
ENRICHED_EXAMPLE_M2HC_231130_251_1-T_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.070.CX.06.EC.01.CellPlex,
ENRICHED_EXAMPLE_M2HC_231130_251_1-T_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.065.CX.03.A25.01.CellPlex,
ENRICHED_EXAMPLE_M2HC_231130_251_1-T_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.087.CX.06.EC.01.CellPlex,
ENRICHED_EXAMPLE_M2HC_231130_251_1-T_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.069.CX.03.A25.01.CellPlex,
ENRICHED_EXAMPLE_M2HC_231130_251_1-R_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.070.CX.06.EC.01.CellPlex,
ENRICHED_EXAMPLE_M2HC_231130_251_1-R_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.065.CX.03.A25.01.CellPlex,
ENRICHED_EXAMPLE_M2HC_231130_251_1-R_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.087.CX.06.EC.01.CellPlex,
ENRICHED_EXAMPLE_M2HC_231130_251_1-R_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.069.CX.03.A25.01.CellPlex,
ENRICHED_EXAMPLE_M1HC_231130_151_2-T_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.089.CX.06.EC.01.CellPlex,
ENRICHED_EXAMPLE_M1HC_231130_151_2-T_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.078.CX.06.EC.01.CellPlex,
ENRICHED_EXAMPLE_M1HC_231130_151_2-T_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.110.CX.03.A25.01.CellPlex,
ENRICHED_EXAMPLE_M1HC_231130_151_2-T_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.101.CX.03.A25.01.CellPlex,
ENRICHED_EXAMPLE_M1HC_231130_151_2-R_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.101.CX.03.A25.01.CellPlex,
ENRICHED_EXAMPLE_M1HC_231130_151_2-R_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.078.CX.06.EC.01.CellPlex,
ENRICHED_EXAMPLE_M1HC_231130_151_2-R_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.110.CX.03.A25.01.CellPlex,
ENRICHED_EXAMPLE_M1HC_231130_151_2-R_A01,DISSOCIATED_EXAMPLE_20231130_QM23.57.089.CX.06.EC.01.CellPlex,
