barcoded_cell_sample_local_name,barcoded_cell_sample_source_type,barcoded_cell_sample_number_of_expected_cells,barcoded_cell_sample_preparation_date,project_identifier
1750_A01,enriched_cell_sample,10000,,UM1MH130981 - Ed Lein
1748_C04,enriched_cell_sample,10000,,UM1MH130981 - Ed Lein
1745_A02,enriched_cell_sample,10000,,UM1MH130981 - Ed Lein
1748_B04,enriched_cell_sample,10000,,UM1MH130981 - Ed Lein
1713_D04,enriched_cell_sample,10000,,U01MH130962 - Paola Arlotta
1743_B01,enriched_cell_sample,4130,,UM1MH130981 - Ed Lein
1743_A01,enriched_cell_sample,4968,,UM1MH130981 - Ed Lein
1748_A04,enriched_cell_sample,10000,,UM1MH130981 - Ed Lein
1750_B01,enriched_cell_sample,13913,,UM1MH130981 - Ed Lein
