barcoded_cell_sample_tag_local_name,barcoded_cell_sample_local_name
TAG_EXAMPLE_HMBA_Human_Atlas,BARCODE_CELL_SAMPLE_EXAMPLE_2013_B01
TAG_EXAMPLE_HMBA_Human_Atlas_H,BARCODE_CELL_SAMPLE_EXAMPLE_2013_B01
TAG_EXAMPLE_BICAN_Dev_P12,BARCODE_CELL_SAMPLE_EXAMPLE_2013_C01
TAG_EXAMPLE_BICAN_Dev_Atlas,BARCODE_CELL_SAMPLE_EXAMPLE_2013_C01
TAG_EXAMPLE_HMBA_Macaque_Pop,BARCODE_CELL_SAMPLE_EXAMPLE_2013_B01
TAG_EXAMPLE_BICAN_Dev_Atlas,BARCODE_CELL_SAMPLE_EXAMPLE_2016_A03
TAG_EXAMPLE_BICAN_Dev_P4,BARCODE_CELL_SAMPLE_EXAMPLE_2016_A03
TAG_EXAMPLE_HMBA_Macaque_Atlas,BARCODE_CELL_SAMPLE_EXAMPLE_2011_B09
TAG_EXAMPLE_HMBA_Macaque_Atlas_H,BARCODE_CELL_SAMPLE_EXAMPLE_2011_B09
TAG_EXAMPLE_HMBA_Cross_Species,BARCODE_CELL_SAMPLE_EXAMPLE_2012_B05
TAG_EXAMPLE_HMBA_Cross_Species,BARCODE_CELL_SAMPLE_EXAMPLE_2012_B05
TAG_EXAMPLE_HMBA_Human_Atlas,BARCODE_CELL_SAMPLE_EXAMPLE_2016_A03
TAG_EXAMPLE_HMBA_Human_Atlas_M,BARCODE_CELL_SAMPLE_EXAMPLE_2016_A03
TAG_EXAMPLE_HMBA_Human_Atlas,BARCODE_CELL_SAMPLE_EXAMPLE_2006_B05
TAG_EXAMPLE_HMBA_Human_Atlas,BARCODE_CELL_SAMPLE_EXAMPLE_2006_B05
TAG_EXAMPLE_HMBA_Human_Atlas,BARCODE_CELL_SAMPLE_EXAMPLE_2006_B05
TAG_EXAMPLE_HMBA_Human_Atlas_M,BARCODE_CELL_SAMPLE_EXAMPLE_2006_B05
TAG_EXAMPLE_BICAN_Dev_Atlas,BARCODE_CELL_SAMPLE_EXAMPLE_2013_C01
TAG_EXAMPLE_BICAN_Dev_P4,BARCODE_CELL_SAMPLE_EXAMPLE_2013_C01
TAG_EXAMPLE_BICAN_Dev_Atlas,BARCODE_CELL_SAMPLE_EXAMPLE_2013_C01
TAG_EXAMPLE_BICAN_Dev_P14,BARCODE_CELL_SAMPLE_EXAMPLE_2013_C01
TAG_EXAMPLE_BICAN_Dev_P14,BARCODE_CELL_SAMPLE_EXAMPLE_2016_A03
TAG_EXAMPLE_BICAN_Dev_Atlas,BARCODE_CELL_SAMPLE_EXAMPLE_2016_A03
TAG_EXAMPLE_BICAN_Dev_Atlas,BARCODE_CELL_SAMPLE_EXAMPLE_2012_C05
TAG_EXAMPLE_BICAN_Dev_P14,BARCODE_CELL_SAMPLE_EXAMPLE_2012_C05
TAG_EXAMPLE_BICAN_Dev_Atlas,BARCODE_CELL_SAMPLE_EXAMPLE_2018_A01
TAG_EXAMPLE_BICAN_Dev_P14,BARCODE_CELL_SAMPLE_EXAMPLE_2018_A01