dissociated_cell_sample_local_name,dissociated_cell_sample_cell_label_barcode,dissociated_cell_sample_cell_prep_type,dissociated_cell_sample_preparation_date,project_identifier
DISSOCIATED_EXAMPLE_20231127_H23.30.001.BS.10.Mo.03.Multiome,,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231121_H23.30.001.BS.09.Mo.06.Multiome,,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231121_H23.30.001.BS.09.Mo.05.Multiome,,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231201_H23.30.001.BS.11.Mo.02.Multiome,,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231115_H23.30.001.BS.09.Mo.04.Multiome,,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231127_H23.30.001.BS.10.Mo.02.Multiome,,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231201_709981.001,,Nuclei,,U01MH130962 - Paola Arlotta
DISSOCIATED_EXAMPLE_20231127_H23.30.001.BS.10.Mo.01.Multiome,,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231121_H23.30.001.BS.10.IO.01.Multiome,,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231130_QM23.57.070.CX.06.EC.01.CellPlex,CMO303,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231130_QM23.57.065.CX.03.A25.01.CellPlex,CMO301,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231130_QM23.57.087.CX.06.EC.01.CellPlex,CMO304,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231130_QM23.57.069.CX.03.A25.01.CellPlex,CMO302,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231130_QM23.57.089.CX.06.EC.01.CellPlex,CMO306,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231130_QM23.57.078.CX.06.EC.01.CellPlex,CMO305,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231130_QM23.57.110.CX.03.A25.01.CellPlex,CMO308,Nuclei,,UM1MH130981 - Ed Lein
DISSOCIATED_EXAMPLE_20231130_QM23.57.101.CX.03.A25.01.CellPlex,CMO307,Nuclei,,UM1MH130981 - Ed Lein
