enriched_cell_sample_local_name,enriched_cell_sample_cell_label_barcode,enriched_cell_sample_preparation_date,project_identifier,enrichment_population,histone_modification_marker
ENRICHED_EXAMPLE_M2XM_231127_241-A_C01,,11/28/2023,UM1MH130981 - Ed Lein,"23% NeuN+, 54% OLIG2-, 23% OLIG2+",
ENRICHED_EXAMPLE_M2XM_231127_241-R_C01,,11/28/2023,UM1MH130981 - Ed Lein,"23% NeuN+, 54% OLIG2-, 23% OLIG2+",
ENRICHED_EXAMPLE_M1XM_231121_221-R_B01,,11/28/2023,UM1MH130981 - Ed Lein,"50% NeuN+, 35% OLIG2-, 15% OLIG2+",
ENRICHED_EXAMPLE_M1XM_231121_221-A_B01,,11/28/2023,UM1MH130981 - Ed Lein,"50% NeuN+, 35% OLIG2-, 15% OLIG2+",
ENRICHED_EXAMPLE_M1XM_231121_221-A_A01,,11/28/2023,UM1MH130981 - Ed Lein,"50% NeuN+, 35% OLIG2-, 15% OLIG2+",
ENRICHED_EXAMPLE_M1XM_231121_221-R_A01,,11/28/2023,UM1MH130981 - Ed Lein,"50% NeuN+, 35% OLIG2-, 15% OLIG2+",
ENRICHED_EXAMPLE_M1XM_231201_221-A_A01,,11/28/2023,UM1MH130981 - Ed Lein,"50% NeuN+, 35% OLIG2-, 15% OLIG2+",
ENRICHED_EXAMPLE_M1XM_231201_221-R_A01,,11/28/2023,UM1MH130981 - Ed Lein,"50% NeuN+, 35% OLIG2-, 15% OLIG2+",
ENRICHED_EXAMPLE_M2XM_231115_221-R_C01,,11/28/2023,UM1MH130981 - Ed Lein,"33% NeuN+, 47% OLIG2-, 20% OLIG2+",
ENRICHED_EXAMPLE_M2XM_231115_221-A_C01,,11/28/2023,UM1MH130981 - Ed Lein,"33% NeuN+, 47% OLIG2-, 20% OLIG2+",
ENRICHED_EXAMPLE_M2XM_231127_241-R_B01,,11/28/2023,UM1MH130981 - Ed Lein,"26% NeuN+, 52% OLIG2-, 22% OLIG2+",
ENRICHED_EXAMPLE_M2XM_231127_241-A_B01,,11/28/2023,UM1MH130981 - Ed Lein,"26% NeuN+, 52% OLIG2-, 22% OLIG2+",
ENRICHED_EXAMPLE_M2XM_231201_206-R_E01,,11/28/2023,U01MH130962 - Paola Arlotta,No FACS,
ENRICHED_EXAMPLE_M2XM_231201_206-A_E01,,11/28/2023,U01MH130962 - Paola Arlotta,No FACS,
ENRICHED_EXAMPLE_M2XM_231127_241-R_A01,,11/28/2023,UM1MH130981 - Ed Lein,"5% NeuN+, 66% OLIG2-, 29% OLIG2+",
ENRICHED_EXAMPLE_M2XM_231127_241-A_A01,,11/28/2023,UM1MH130981 - Ed Lein,"5% NeuN+, 66% OLIG2-, 29% OLIG2+",
ENRICHED_EXAMPLE_M1XM_231121_221-A_C01,,11/28/2023,UM1MH130981 - Ed Lein,"50% NeuN+, 35% OLIG2-, 15% OLIG2+",
ENRICHED_EXAMPLE_M1XM_231121_221-R_C01,,11/28/2023,UM1MH130981 - Ed Lein,"50% NeuN+, 35% OLIG2-, 15% OLIG2+",
ENRICHED_EXAMPLE_M2HC_231130_251_1-T_A01,,11/28/2023,UM1MH130981 - Ed Lein,"70% NeuN+, 20% OLIG2-, 10% OLIG2+",
ENRICHED_EXAMPLE_M2HC_231130_251_1-R_A01,,11/28/2023,UM1MH130981 - Ed Lein,"70% NeuN+, 20% OLIG2-, 10% OLIG2+",
ENRICHED_EXAMPLE_M1HC_231130_151_2-T_A01,,11/28/2023,UM1MH130981 - Ed Lein,"70% NeuN+, 20% OLIG2-, 10% OLIG2+",
ENRICHED_EXAMPLE_M1HC_231130_151_2-R_A01,,11/28/2023,UM1MH130981 - Ed Lein,"70% NeuN+, 20% OLIG2-, 10% OLIG2+",
