library_local_name,library_technique,library_r1_r2_index,library_preparation_date,library_additional_comments,library_source_type,barcoded_cell_sample_local_name,amplified_cdna_local_name,project_identifier,library_avg_size_bp,library_concentration_nm,library_input_ng,library_prep_pass_fail,library_prep_set,library_quantification_fmol,library_quantification_ng
LIBRARY_EXAMPLE_L8XR_231130_01_G11,10xMultiome;GEX,SI-TT-G11,2023-11-30,,amplified_cdna,,CDNA_EXAMPLE_A8XR_231128_01_E04,UM1MH130981 - Ed Lein,474,67.7457168929398,304.515094564222,Pass,L8XR_231130_01,2371.10009125289,741.774952547556
LIBRARY_EXAMPLE_L8XR_231130_01_D12,10xMultiome;GEX,SI-TT-D12,2023-11-30,,amplified_cdna,,CDNA_EXAMPLE_A8XR_231128_01_B04,UM1MH130981 - Ed Lein,462,65.333864738893,601.580297715392,Pass,L8XR_231130_01,2286.68526586125,697.256071266413
LIBRARY_EXAMPLE_L8XR_231130_01_H11,10xMultiome;GEX,SI-TT-H11,2023-11-30,,amplified_cdna,,CDNA_EXAMPLE_A8XR_231128_01_F04,UM1MH130981 - Ed Lein,477,146.641228449671,437.996974027212,Pass,L8XR_231130_01,5132.44299573849,1615.79570391839
LIBRARY_EXAMPLE_L8XR_231207_01_G08,10xMultiome;GEX,SI-TT-G8,2023-12-07,,amplified_cdna,,CDNA_EXAMPLE_A8XR_231205_01_G01,UM1MH130981 - Ed Lein,465,129.247267974099,326.07206879985,Pass,L8XR_231207_01,4523.65437909348,1388.30952894379
LIBRARY_EXAMPLE_L8XR_231130_21_B06,10xMultiome;GEX,SI-TT-B6,2023-11-30,,amplified_cdna,,CDNA_EXAMPLE_A8XR_231117_01_F01,UM1MH130981 - Ed Lein,451,112.590422512043,266.601327363428,Pass,L8XR_231130_21,3940.6647879215,1172.97828077271
LIBRARY_EXAMPLE_L8XR_231130_21_D05,10xMultiome;GEX,SI-TT-D5,2023-11-30,,amplified_cdna,,CDNA_EXAMPLE_A8XR_231128_01_D04,UM1MH130981 - Ed Lein,476,222.732610703709,104.397957654829,Pass,L8XR_231130_21,7795.64137462982,2449.07869425371
LIBRARY_EXAMPLE_L8XR_231207_01_F07,10xMultiome;GEX,SI-TT-F7,2023-12-07,,amplified_cdna,,CDNA_EXAMPLE_A8XR_231205_01_E02,U01MH130962 - Paola Arlotta,455,72.0252952620016,174.206013432208,Pass,L8XR_231207_01,2520.88533417006,757.021865851268
LIBRARY_EXAMPLE_L8XR_231130_21_F05,10xMultiome;GEX,SI-TT-F5,2023-11-30,,amplified_cdna,,CDNA_EXAMPLE_A8XR_231128_01_C04,UM1MH130981 - Ed Lein,466,93.0818763836033,146.255926287169,Pass,L8XR_231130_21,3257.86567342611,1001.98916651894
LIBRARY_EXAMPLE_L8XR_231130_01_C12,10xMultiome;GEX,SI-TT-C12,2023-11-30,,amplified_cdna,,CDNA_EXAMPLE_A8XR_231128_01_G04,UM1MH130981 - Ed Lein,462,54.2065268956474,556.941326987069,Pass,L8XR_231130_01,1897.22844134766,578.502896335729
LIBRARY_EXAMPLE_L8XA_231128_01_H07,10xMultiome;ATAC,SI-NA-H7,2023-11-28,,amplified_cdna,,CDNA_EXAMPLE_B8XM_231128_01_E04,UM1MH130981 - Ed Lein,937,110.506319811544,0.0,Pass,L8XA_231128_01,2210.12639623088,1366.7863659571
LIBRARY_EXAMPLE_L8XA_231128_01_E07,10xMultiome;ATAC,SI-NA-E7,2023-11-28,,amplified_cdna,,CDNA_EXAMPLE_B8XM_231128_01_B02,UM1MH130981 - Ed Lein,668,151.13388869896,0.0,Pass,L8XA_231128_01,3022.6777739792,1332.63817699195
LIBRARY_EXAMPLE_L8XA_231205_01_E02,10xMultiome;ATAC,SI-NA-E2,2023-12-05,,amplified_cdna,,CDNA_EXAMPLE_B8XM_231205_01_E02,U01MH130962 - Paola Arlotta,1067,89.829783797273,0.0,Pass,L8XA_231205_01,1796.59567594546,1265.19860691431
LIBRARY_EXAMPLE_L8XA_231128_01_D07,10xMultiome;ATAC,SI-NA-D7,2023-11-28,,amplified_cdna,,CDNA_EXAMPLE_B8XM_231128_01_A02,UM1MH130981 - Ed Lein,633,113.053959461149,0.0,Pass,L8XA_231128_01,2261.07918922298,944.633663673577
LIBRARY_EXAMPLE_L8XA_231205_01_G01,10xMultiome;ATAC,SI-NA-G1,2023-12-05,,amplified_cdna,,CDNA_EXAMPLE_B8XM_231205_01_G01,UM1MH130981 - Ed Lein,717,257.968683172124,0.0,Pass,L8XA_231205_01,5159.37366344248,2441.51880501425
LIBRARY_EXAMPLE_L8XA_231128_01_F07,10xMultiome;ATAC,SI-NA-F7,2023-11-28,,amplified_cdna,,CDNA_EXAMPLE_B8XM_231128_01_C02,UM1MH130981 - Ed Lein,738,225.07064385334,0.0,Pass,L8XA_231128_01,4501.4128770668,2192.5481841617
LIBRARY_EXAMPLE_L8XA_231128_01_A08,10xMultiome;ATAC,SI-NA-CDNA_EXAMPLE_A8,2023-11-28,,amplified_cdna,,CDNA_EXAMPLE_B8XM_231128_01_F04,UM1MH130981 - Ed Lein,762,257.240015122133,0.0,Pass,L8XA_231128_01,5144.80030244266,2587.42296810446
LIBRARY_EXAMPLE_L8XA_231128_01_G07,10xMultiome;ATAC,SI-NA-G7,2023-11-28,,amplified_cdna,,CDNA_EXAMPLE_B8XM_231128_01_D04,UM1MH130981 - Ed Lein,845,165.342684785942,0.0,Pass,L8XA_231128_01,3306.85369571884,1844.2323061024
LIBRARY_EXAMPLE_L8XA_231117_01_F03,10xMultiome;ATAC,SI-NA-F3,2023-11-17,,amplified_cdna,,CDNA_EXAMPLE_B8XM_231117_01_F02,UM1MH130981 - Ed Lein,711,234.593511686645,0.0,Pass,L8XA_231117_01,4691.87023373291,2201.7070258815
LIBRARY_EXAMPLE_L8HB_231207_03_G02,10xV3.1_HT_CellPlex;Barcode,SI-NN-G2,2023-12-07,,amplified_cdna,,CDNA_EXAMPLE_A8HB_231201_02_A01,UM1MH130981 - Ed Lein,283,937.876564012776,0.0,Pass,L8HB_231207_03,32825.6797404472,6131.18046192072
LIBRARY_EXAMPLE_L8HC_231207_02_F09,10xV3.1_HT_CellPlex;GEX,SI-TT-F9,2023-12-07,,amplified_cdna,,CDNA_EXAMPLE_A8HC_231201_01_A02,UM1MH130981 - Ed Lein,478,102.819507254455,384.759275351667,Pass,L8HC_231207_02,3598.68275390592,1135.31243520224
LIBRARY_EXAMPLE_L8HC_231207_02_E09,10xV3.1_HT_CellPlex;GEX,SI-TT-E9,2023-12-07,,amplified_cdna,,CDNA_EXAMPLE_A8HC_231201_01_A01,UM1MH130981 - Ed Lein,472,129.288054387356,399.735880906619,Pass,L8HC_231207_02,4525.08190355747,1409.65351459622
LIBRARY_EXAMPLE_L8HB_231207_03_H02,10xV3.1_HT_CellPlex;Barcode,SI-NN-H2,2023-12-07,,amplified_cdna,,CDNA_EXAMPLE_A8HB_231201_02_A02,UM1MH130981 - Ed Lein,266,915.810890455104,0.0,Pass,L8HB_231207_03,32053.3811659287,5627.29159749043