tissue_sample_local_name,structure
H23.30.001.BS.10.Mo.03_Mo,DHBA:10662
H23.30.001.BS.09.Mo.06_Mo,DHBA:10662
H23.30.001.BS.09.Mo.05_Mo,DHBA:10662
H23.30.001.BS.11.Mo.02_Mo,DHBA:10662
H23.30.001.BS.09.Mo.04_Mo,DHBA:10662
H23.30.001.BS.10.Mo.02_Mo,DHBA:10662
C57BL6J-709981.02_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.04_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.15_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.05_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.08_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.16_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.03_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.14_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.11_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.12_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.13_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.09_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.01_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.06_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.07_Mouse-Multiome-HB,MBA:1065
C57BL6J-709981.10_Mouse-Multiome-HB,MBA:1065
H23.30.001.BS.10.Mo.01_Mo,DHBA:10662
H23.30.001.BS.10.IO.01_IO,DHBA:12600
QM23.57.070.CX.06.EC.01_EC,DHBA:10317
QM23.57.065.CX.03.A25.01_A25,DHBA:10281
QM23.57.087.CX.06.EC.01_EC,DHBA:10317
QM23.57.069.CX.03.A25.01_A25,DHBA:10281
QM23.57.089.CX.06.EC.01_EC,DHBA:10317
QM23.57.078.CX.06.EC.01_EC,DHBA:10317
QM23.57.110.CX.03.A25.01_A25,DHBA:10281
QM23.57.101.CX.03.A25.01_A25,DHBA:10281
